,date,open,high,low,close,volume
69,2018-03-14,116.23,117.3,116.23,116.57,151860
70,2018-03-15,116.7,117.0,116.3,116.87,119380
71,2018-03-16,116.81,117.35,116.16,116.9,63660
72,2018-03-19,116.9,118.46,116.1,117.84,187280
73,2018-03-20,117.19,119.67,117.19,119.36,340060
74,2018-03-21,119.36,119.6,118.23,118.25,37170
75,2018-03-22,117.19,119.01,117.19,117.5,127130
76,2018-03-23,116.35,117.98,110.0,116.15,230810
77,2018-03-26,116.06,119.0,113.8,118.3,287810
78,2018-03-27,117.69,119.66,117.69,119.5,228310
79,2018-03-28,118.7,120.2,117.0,117.99,136700
80,2018-03-29,118.53,119.2,116.37,116.9,146070
81,2018-03-30,116.9,120.88,116.9,120.5,211390
82,2018-04-02,120.52,122.23,119.47,122.0,263780
83,2018-04-03,120.32,123.38,116.55,120.1,178500
84,2018-04-04,120.5,122.84,120.5,121.95,252630
85,2018-04-09,121.95,122.59,120.6,121.71,280350
86,2018-04-10,121.68,124.4,121.68,123.6,124570
87,2018-04-11,123.58,126.31,122.63,125.0,150540
88,2018-04-12,124.99,125.96,123.01,123.42,131530
89,2018-04-13,123.42,126.5,121.61,122.39,184200
90,2018-04-16,123.0,124.67,122.01,124.52,222650
91,2018-04-17,124.52,125.91,122.13,122.41,178370
92,2018-04-18,122.0,124.97,122.0,124.64,93870
93,2018-04-19,124.96,126.0,123.56,124.29,73970
94,2018-04-20,123.6,124.88,123.33,123.85,47220
95,2018-04-23,124.99,125.78,120.08,120.73,471210
96,2018-04-24,120.67,123.58,120.5,122.93,331910
97,2018-04-25,123.0,125.95,122.0,124.92,466290
98,2018-04-26,124.94,125.85,123.02,123.92,94640
99,2018-04-27,124.0,126.5,123.81,123.91,421610
100,2018-05-02,124.0,125.98,123.86,124.8,124160
101,2018-05-03,124.9,125.0,121.46,123.0,175020
102,2018-05-04,123.0,125.79,123.0,125.03,374850
103,2018-05-07,125.1,127.88,124.01,127.1,214240
104,2018-05-08,127.28,133.0,126.47,127.14,172660
105,2018-05-09,126.21,129.5,125.56,127.4,89690
106,2018-05-10,128.19,129.93,127.42,128.97,435050
107,2018-05-11,129.64,132.0,126.5,127.26,304950
108,2018-05-14,127.01,127.5,122.8,125.04,508270
109,2018-05-15,124.54,128.3,124.03,128.05,349440
110,2018-05-16,128.49,128.98,127.0,127.38,180570
111,2018-05-17,127.99,129.6,126.39,126.7,102220
112,2018-05-18,126.2,127.65,125.1,127.11,165780
113,2018-05-21,127.31,127.51,125.62,126.3,367890
114,2018-05-22,125.75,128.59,125.75,128.59,225650
115,2018-05-23,128.5,130.12,127.99,128.1,316020
116,2018-05-24,128.01,130.4,127.25,130.15,757110
117,2018-05-25,129.88,131.25,128.83,130.2,483110
118,2018-05-28,130.25,131.25,128.0,130.5,239560
119,2018-05-29,130.4,132.31,123.8,124.15,532320
120,2018-05-30,123.42,127.43,123.13,124.93,990740
121,2018-05-31,126.51,131.0,125.88,128.1,717880
122,2018-06-01,128.31,129.55,124.5,126.67,732130
123,2018-06-04,127.0,128.86,124.64,128.8,472530
124,2018-06-05,127.88,131.0,127.88,130.17,1104630
125,2018-06-06,130.3,130.7,129.0,130.3,413400
126,2018-06-07,131.0,131.0,127.27,128.0,263870
127,2018-06-08,127.35,128.45,126.37,126.62,156530
128,2018-06-11,126.8,127.9,120.78,121.09,395540
129,2018-06-12,121.08,123.17,120.4,123.01,364890
130,2018-06-13,123.31,124.29,121.5,123.3,92720
131,2018-06-14,122.32,123.67,121.56,123.6,86290
132,2018-06-15,123.99,123.99,122.03,123.48,73870
133,2018-06-19,122.25,123.48,115.5,115.82,167250
134,2018-06-20,115.99,121.5,115.99,120.87,296920
135,2018-06-21,120.86,123.9,120.45,120.54,208980
136,2018-06-22,120.68,122.94,119.19,121.1,124380
137,2018-06-25,121.1,124.29,121.1,122.47,235710
138,2018-06-26,123.0,124.18,120.99,122.26,136090
139,2018-06-27,122.4,123.49,118.9,119.1,278970
140,2018-06-28,118.8,119.99,117.77,118.11,227050
141,2018-06-29,118.03,122.58,118.02,122.35,165090
142,2018-07-02,122.0,124.94,121.5,121.83,128770
143,2018-07-03,122.3,124.48,120.6,121.51,144020
144,2018-07-04,121.37,122.99,121.37,122.01,72890
145,2018-07-05,122.01,123.0,120.38,121.75,138960
146,2018-07-06,120.73,123.42,118.31,121.49,155420
147,2018-07-09,121.05,125.99,121.05,125.23,284090
148,2018-07-10,125.12,127.1,125.12,126.0,137320
149,2018-07-11,125.33,127.88,124.34,126.13,179560
150,2018-07-12,125.74,129.49,125.74,128.39,279290
151,2018-07-13,128.14,130.0,128.14,129.19,308060
152,2018-07-16,128.5,130.55,128.3,129.79,315390
153,2018-07-17,130.0,130.77,127.01,128.1,182210
154,2018-07-18,127.92,129.83,127.1,127.93,112120
155,2018-07-19,127.95,128.4,124.5,126.0,121280
156,2018-07-20,125.26,126.97,125.07,126.07,99640
157,2018-07-23,125.0,125.0,120.65,123.14,459130
158,2018-07-24,123.29,125.77,121.0,124.51,302660
159,2018-07-25,124.8,125.66,124.0,125.07,320530
160,2018-07-26,125.12,126.48,124.78,125.07,203300
161,2018-07-27,124.6,126.66,123.5,125.31,123650
162,2018-07-30,124.45,124.6,121.48,123.51,193820
163,2018-07-31,123.3,124.5,122.23,124.11,93090
164,2018-08-01,124.0,125.13,123.5,124.5,95760
165,2018-08-02,123.89,124.9,122.64,122.66,118550
166,2018-08-03,123.02,123.1,121.09,121.86,49630
167,2018-08-06,121.2,122.22,120.18,120.2,151320
168,2018-08-07,120.19,122.0,119.89,121.95,123530
169,2018-08-08,121.09,121.61,119.55,120.69,120020
170,2018-08-09,120.68,124.85,120.3,123.39,208530
171,2018-08-10,123.0,125.25,122.8,123.73,111360
172,2018-08-13,123.1,125.0,122.59,124.07,33260
173,2018-08-14,122.59,124.6,122.0,122.55,11910
174,2018-08-15,122.49,122.49,111.61,114.4,2043430
175,2018-08-16,114.8,117.56,114.0,116.5,368220
176,2018-08-17,116.09,116.3,113.98,114.3,163270
177,2018-08-20,114.56,114.56,111.29,113.98,151750
178,2018-08-21,106.16,116.75,106.16,116.1,154870
179,2018-08-22,116.97,117.0,116.0,116.0,10460
180,2018-08-23,116.97,116.97,114.86,116.8,84920
181,2018-08-24,115.41,117.03,115.41,116.79,23670
182,2018-08-27,115.37,118.5,115.37,118.45,7220
183,2018-08-28,118.58,119.49,118.02,118.99,25560
184,2018-08-29,119.0,120.0,118.56,118.81,17470
185,2018-08-30,118.12,119.28,116.41,116.61,8160
186,2018-08-31,116.0,116.64,115.57,115.98,5920
187,2018-09-03,115.09,116.48,114.2,115.01,14230
188,2018-09-04,115.14,115.65,114.28,115.63,13910
189,2018-09-05,115.63,115.99,115.01,115.34,19610
190,2018-09-06,115.3,115.94,114.14,114.16,115650
191,2018-09-07,114.5,115.38,114.0,114.02,88960
192,2018-09-10,114.14,114.36,113.15,114.2,117130
193,2018-09-11,111.2,114.2,111.2,113.5,41310
194,2018-09-12,112.5,113.52,110.5,111.49,220600
195,2018-09-13,112.2,112.2,107.11,107.8,203660
196,2018-09-14,107.8,109.87,107.8,109.0,159260
197,2018-09-17,109.0,110.3,106.58,106.7,46130
198,2018-09-18,106.11,107.78,106.11,107.32,124590
199,2018-09-19,107.3,112.5,107.0,111.68,202090
200,2018-09-20,112.49,114.99,111.33,112.7,118700
201,2018-09-21,113.18,113.51,112.0,113.39,131130
202,2018-09-25,113.33,114.5,113.03,114.23,103640
203,2018-09-26,113.3,116.99,113.3,115.46,172730
204,2018-09-27,115.61,118.0,115.55,116.78,113540
205,2018-09-28,117.0,117.7,116.31,117.15,87950
206,2018-10-08,116.5,116.5,111.12,114.2,23950
207,2018-10-09,111.8,113.96,111.64,112.61,226290
208,2018-10-10,111.55,113.28,111.55,112.3,20260
209,2018-10-11,110.08,112.5,110.08,111.11,30570
210,2018-10-12,111.97,114.65,110.16,112.0,88680
211,2018-10-15,111.2,112.63,111.2,111.5,14290
212,2018-10-16,111.02,112.5,110.11,110.88,46770
213,2018-10-17,112.46,118.22,109.2,110.5,22860
214,2018-10-18,110.1,111.38,107.0,107.25,47580
215,2018-10-19,107.03,112.9,107.03,112.32,59000
216,2018-10-22,113.89,117.99,113.89,117.63,614950
217,2018-10-23,117.64,118.66,116.17,117.76,85690
218,2018-10-24,115.21,118.0,115.21,116.96,19010
219,2018-10-25,115.22,119.0,115.2,119.0,5300
220,2018-10-26,122.0,122.0,117.0,117.97,52300
221,2018-10-29,116.3,117.88,115.57,115.87,44200
222,2018-10-30,115.62,116.6,115.26,115.9,29550
223,2018-10-31,116.07,116.9,115.0,116.66,144190
224,2018-11-01,118.0,118.0,116.0,116.22,259080
225,2018-11-02,117.45,118.88,117.45,118.64,58150
226,2018-11-05,118.24,118.96,117.68,117.8,59600
227,2018-11-06,117.6,118.23,117.02,117.33,5350
228,2018-11-07,116.38,117.0,112.5,114.12,355170
229,2018-11-08,114.22,114.28,113.67,113.71,48050
230,2018-11-09,113.42,113.92,113.01,113.1,12620
231,2018-11-12,113.0,114.0,113.0,113.62,50030
232,2018-11-13,113.17,114.5,112.5,114.05,17620
233,2018-11-14,113.05,115.9,113.05,114.91,64650
234,2018-11-15,114.69,115.23,114.2,115.0,22570
235,2018-11-16,114.55,114.55,113.55,114.48,97300
236,2018-11-19,114.01,114.92,113.96,114.88,38110
237,2018-11-20,114.1,114.36,111.12,113.76,44090
238,2018-11-21,112.61,114.36,112.61,113.95,13360
239,2018-11-22,113.95,114.01,113.28,113.73,11140
240,2018-11-23,113.14,113.33,112.0,112.69,34010
241,2018-11-26,112.52,113.75,112.52,113.71,640
242,2018-11-27,112.51,113.29,112.07,112.29,6730
243,2018-11-28,112.0,112.5,112.0,112.13,9020
244,2018-11-29,112.01,112.28,110.0,110.02,78040
245,2018-11-30,110.0,110.8,109.35,110.77,30570
246,2018-12-03,110.89,112.84,110.89,112.3,35270
247,2018-12-04,112.7,113.3,112.7,113.27,9400
248,2018-12-05,111.71,115.56,111.71,114.7,11240
249,2018-12-06,113.16,114.75,112.8,113.3,68620
250,2018-12-07,113.3,113.3,110.57,110.84,336110
251,2018-12-10,110.02,110.81,109.32,109.47,121220
252,2018-12-11,109.39,110.34,109.39,109.57,24200
253,2018-12-12,109.99,111.79,109.6,110.12,98700
254,2018-12-13,110.99,111.2,110.3,110.9,18590
255,2018-12-14,110.16,111.71,110.0,110.07,28860
256,2018-12-17,110.0,111.49,110.0,110.51,22550
257,2018-12-18,109.66,110.95,109.66,110.08,18670
258,2018-12-19,109.71,110.0,109.4,109.5,59380
259,2018-12-20,108.21,110.85,108.21,108.41,92270
260,2018-12-21,108.41,108.41,107.8,107.81,19730
261,2018-12-24,107.61,109.23,107.36,107.39,103980
262,2018-12-25,107.0,107.76,106.2,107.06,48190
263,2018-12-26,107.06,107.96,106.36,106.5,118440
264,2018-12-27,106.16,106.51,105.5,105.98,106180
265,2018-12-28,105.59,105.98,104.73,105.9,177360
266,2019-01-02,105.32,105.33,102.56,103.26,71770
267,2019-01-03,103.49,103.49,102.5,102.5,75560
268,2019-01-04,102.79,105.68,102.31,104.9,63180
269,2019-01-07,107.69,107.7,105.01,105.9,5010
270,2019-01-08,104.51,106.28,104.51,106.2,6490
271,2019-01-09,105.19,107.4,105.19,106.2,37480
272,2019-01-10,105.22,106.71,105.22,106.36,41130
273,2019-01-11,105.36,107.2,105.36,107.0,87750
274,2019-01-14,106.6,107.02,106.02,106.22,63290
275,2019-01-15,106.0,107.84,106.0,106.88,19480
276,2019-01-16,105.88,108.59,105.88,108.5,16830
277,2019-01-17,108.59,109.6,108.16,109.0,54270
278,2019-01-18,108.56,111.38,108.56,110.38,183450
279,2019-01-21,110.66,112.7,110.66,112.6,154360
280,2019-01-22,111.11,112.5,110.38,110.85,27200
281,2019-01-23,111.45,112.1,110.3,111.99,41430
282,2019-01-24,111.98,114.09,111.12,112.51,62210
283,2019-01-25,111.53,113.3,111.53,113.12,42490
284,2019-01-28,114.3,114.59,113.0,113.0,60010
285,2019-01-29,111.35,112.8,111.21,111.3,23570
286,2019-01-30,111.19,112.0,111.0,111.0,24540
287,2019-01-31,111.0,113.0,111.0,112.3,16830
288,2019-02-01,112.0,113.84,111.2,113.23,13720
289,2019-02-11,113.23,114.0,111.33,113.66,36270
290,2019-02-12,112.22,115.98,112.22,115.2,66320
291,2019-02-13,115.0,115.96,115.0,115.84,25030
292,2019-02-14,115.34,116.02,115.34,116.0,2920
293,2019-02-15,115.21,115.89,114.05,114.05,7140
294,2019-02-18,114.05,115.74,114.05,115.09,7560
295,2019-02-19,114.61,115.13,112.18,113.18,77800
296,2019-02-20,113.2,113.2,110.0,110.69,241270
297,2019-02-21,110.69,113.75,110.56,111.17,129800
298,2019-02-22,112.0,114.11,111.2,112.8,105810
299,2019-02-25,113.0,115.59,111.5,115.0,422950
300,2019-02-26,115.0,116.39,114.0,116.21,251320
301,2019-02-27,115.51,116.39,114.85,116.24,22210
302,2019-02-28,116.54,116.78,115.32,115.97,16210
303,2019-03-01,115.97,116.3,114.29,115.25,11090
304,2019-03-04,115.25,116.6,113.0,115.5,161460
305,2019-03-05,115.5,116.0,114.51,115.99,49030
306,2019-03-06,115.3,116.1,115.3,115.99,57940
307,2019-03-07,115.91,116.03,115.0,115.3,25830
308,2019-03-08,115.3,119.9,112.0,113.61,144550
309,2019-03-11,114.0,115.5,114.0,115.01,198210
310,2019-03-12,115.3,115.89,114.8,115.0,215730
311,2019-03-13,115.02,115.52,114.1,115.1,27740
312,2019-03-14,115.05,115.1,110.18,111.83,65600
313,2019-03-15,111.49,115.0,111.49,112.7,18330
314,2019-03-18,112.7,116.99,112.7,114.59,113990
315,2019-03-19,114.59,116.55,114.59,116.2,37180
316,2019-03-20,115.73,116.48,115.73,115.76,31500
317,2019-03-21,116.0,116.3,115.72,115.91,71490
318,2019-03-22,116.0,116.5,114.56,115.35,80070
319,2019-03-25,114.81,115.57,114.81,114.81,14340
320,2019-03-26,114.81,115.13,112.5,113.0,56060
321,2019-03-27,113.01,113.92,112.09,112.62,34810
322,2019-03-28,112.57,113.32,112.57,112.57,125990
323,2019-03-29,112.51,113.87,112.5,113.02,20860
324,2019-04-01,113.0,115.18,113.0,114.89,98600
325,2019-04-02,114.92,115.5,114.92,115.1,55830
326,2019-04-03,115.6,116.8,114.52,116.01,24940
327,2019-04-04,116.05,116.76,115.8,116.2,22870
328,2019-04-08,116.2,118.0,114.4,115.18,26610
329,2019-04-09,116.26,116.26,114.58,114.68,104570
330,2019-04-10,114.52,116.2,114.01,115.51,248940
331,2019-04-11,115.51,115.8,114.52,114.99,26940
332,2019-04-12,114.0,114.96,113.42,113.75,83690
333,2019-04-15,114.0,115.49,113.49,114.39,77350
334,2019-04-16,114.48,114.5,113.49,114.38,68880
335,2019-04-17,114.49,114.99,114.13,114.21,49210
336,2019-04-18,114.03,114.68,113.8,114.05,65250
337,2019-04-19,114.5,114.5,112.6,113.33,114760
338,2019-04-22,113.92,113.92,111.7,112.0,50530
339,2019-04-23,111.63,114.0,111.63,112.19,206030
340,2019-04-24,112.5,113.06,110.55,111.01,24430
341,2019-04-25,111.05,111.97,110.55,111.0,123220
342,2019-04-26,110.9,111.6,110.54,110.9,131410
343,2019-04-29,110.54,111.98,109.06,109.8,15000
344,2019-04-30,109.0,110.89,108.92,110.45,20770
345,2019-05-06,109.01,109.5,106.8,107.0,24230
346,2019-05-07,107.5,110.0,107.0,108.53,32520
347,2019-05-08,108.53,109.0,108.13,108.71,11440
348,2019-05-09,108.3,109.37,108.3,108.7,10020
349,2019-05-10,109.7,110.8,108.79,108.9,5940
350,2019-05-13,108.15,109.48,108.15,108.67,11720
351,2019-05-14,108.15,108.68,108.01,108.58,1770
352,2019-05-15,108.15,110.55,108.01,110.55,25140
353,2019-05-16,110.91,110.91,109.1,109.8,4650
354,2019-05-17,109.15,109.88,108.0,108.01,20560
355,2019-05-20,108.0,108.97,106.2,106.87,89770
356,2019-05-21,108.0,108.0,106.73,107.29,91360
357,2019-05-22,107.34,107.49,107.01,107.43,5470
358,2019-05-23,108.88,108.88,106.53,107.0,16910
359,2019-05-24,107.5,108.0,107.0,107.46,17740
360,2019-05-27,109.0,109.0,107.65,107.94,8280
361,2019-05-28,108.8,108.9,107.81,108.13,28600
362,2019-05-29,107.26,108.0,107.26,108.0,16270
363,2019-05-30,107.7,107.7,107.0,107.58,5790
364,2019-05-31,107.66,107.83,107.33,107.83,32110
365,2019-06-03,107.5,107.5,106.31,106.4,29590
366,2019-06-04,106.8,106.8,104.02,104.95,132050
367,2019-06-05,105.8,105.8,103.9,104.45,77850
368,2019-06-06,104.8,104.8,103.51,103.85,92590
369,2019-06-10,103.5,104.2,103.21,104.0,24450
370,2019-06-11,104.0,105.17,104.0,104.6,78500
371,2019-06-12,104.34,105.11,104.34,104.38,36170
372,2019-06-13,104.37,105.2,104.36,104.69,3870
373,2019-06-14,104.69,105.0,104.52,104.68,28990
374,2019-06-17,105.0,105.5,104.0,104.45,17460
375,2019-06-18,104.45,105.0,104.14,104.49,55730
376,2019-06-19,105.3,105.3,104.31,104.46,60080
377,2019-06-20,104.3,105.6,104.3,104.82,27190
378,2019-06-21,104.6,107.18,104.6,107.0,94540
379,2019-06-24,105.5,107.0,105.5,106.9,2140
380,2019-06-25,106.26,106.49,106.2,106.21,670
381,2019-06-26,106.2,106.5,105.68,106.25,19950
382,2019-06-27,105.97,106.5,105.97,106.38,39230
383,2019-06-28,106.44,106.55,106.09,106.11,28510
384,2019-07-01,106.43,107.14,106.43,107.0,14410
385,2019-07-02,107.0,107.98,106.95,107.45,21570
386,2019-07-03,107.21,107.65,107.2,107.32,26570
387,2019-07-04,107.99,107.99,106.7,106.71,6370
388,2019-07-05,107.19,107.5,106.6,107.08,4380
389,2019-07-08,107.0,107.4,106.6,107.05,64950
390,2019-07-09,107.5,107.5,106.7,106.75,1370
391,2019-07-10,106.9,107.75,106.69,107.61,4150
392,2019-07-11,107.8,108.33,107.47,107.51,8680
393,2019-07-12,107.08,107.79,107.08,107.32,4640
394,2019-07-15,107.09,107.33,106.58,107.05,17850
395,2019-07-16,107.05,108.55,106.76,108.4,34510
396,2019-07-17,108.98,108.98,108.0,108.09,10550
397,2019-07-18,108.0,108.0,107.01,107.01,7620
398,2019-07-19,107.01,107.52,107.01,107.35,38220
399,2019-07-22,107.0,107.32,106.5,106.5,8550
400,2019-07-23,106.53,108.56,106.5,107.47,26370
401,2019-07-24,107.49,107.99,107.17,107.26,18250
402,2019-07-25,107.26,107.3,106.76,107.0,20030
403,2019-07-26,106.63,107.2,106.63,107.03,11790
404,2019-07-29,107.03,107.2,107.03,107.14,2850
405,2019-07-30,107.0,108.36,107.0,108.13,13800
406,2019-07-31,107.86,108.37,107.68,108.34,2450
407,2019-08-01,107.84,108.49,106.49,106.76,31720
408,2019-08-02,106.49,106.67,106.0,106.2,10570
409,2019-08-05,106.2,106.65,106.01,106.01,1380
410,2019-08-06,105.84,106.2,105.33,106.13,8360
411,2019-08-07,106.25,106.7,105.8,106.7,38060
412,2019-08-08,106.77,106.78,106.0,106.4,6140
413,2019-08-09,106.4,106.77,106.28,106.4,5900
414,2019-08-12,106.4,106.6,106.0,106.38,5970
415,2019-08-13,106.11,106.41,106.1,106.41,870
416,2019-08-14,106.65,107.0,106.51,106.58,2820
417,2019-08-15,106.28,106.64,105.88,106.52,19580
418,2019-08-16,106.52,107.0,106.02,106.98,14200
419,2019-08-19,106.52,107.69,106.51,107.51,73730
420,2019-08-20,106.99,108.99,106.99,107.75,19460
421,2019-08-21,107.67,107.67,106.73,106.82,18850
422,2019-08-22,106.67,106.92,106.0,106.68,82760
423,2019-08-23,106.99,107.3,106.2,106.95,30040
424,2019-08-26,106.95,108.96,106.95,108.4,83860
425,2019-08-27,108.4,109.92,108.4,109.0,70280
426,2019-08-28,109.0,109.01,108.21,109.01,31120
427,2019-08-29,109.0,109.43,108.69,109.1,12050
428,2019-08-30,109.0,109.0,108.51,108.66,3140
429,2019-09-02,108.51,108.72,108.51,108.68,2400
430,2019-09-03,108.68,110.0,108.65,109.88,25000
431,2019-09-04,110.2,110.4,109.42,109.83,1310
432,2019-09-05,109.9,110.01,109.2,110.0,23250
433,2019-09-06,109.74,110.37,109.52,109.76,2830
434,2019-09-09,109.74,111.3,109.43,111.02,14710
435,2019-09-10,110.74,111.3,110.36,111.2,2060
436,2019-09-11,110.5,111.6,110.37,111.34,69430
437,2019-09-12,110.85,111.79,110.0,111.5,17300
438,2019-09-16,110.6,111.0,110.6,110.68,9460
439,2019-09-17,110.79,110.8,108.95,109.1,89670
440,2019-09-18,109.76,110.0,109.0,109.23,27090
441,2019-09-19,110.04,110.04,109.27,109.99,36550
442,2019-09-20,109.32,109.59,108.73,109.0,54990
443,2019-09-23,108.74,108.75,107.7,108.32,19430
444,2019-09-24,108.4,108.65,108.11,108.3,45790
445,2019-09-25,107.76,109.17,107.72,108.65,23780
446,2019-09-26,108.65,109.18,107.75,108.0,3860
447,2019-09-27,107.77,108.67,107.77,108.3,10680
448,2019-09-30,107.98,108.5,107.98,108.27,860
449,2019-10-08,108.0,108.29,108.0,108.28,980
450,2019-10-09,108.0,108.68,108.0,108.22,1230
451,2019-10-10,107.7,109.16,107.7,108.5,720
452,2019-10-11,108.23,109.1,108.2,108.27,43970
453,2019-10-14,108.99,108.99,108.27,108.75,3570
454,2019-10-15,108.3,108.76,108.3,108.46,160
455,2019-10-16,108.2,108.49,108.2,108.31,3740
456,2019-10-17,108.2,108.5,108.16,108.47,25780
457,2019-10-18,108.17,108.9,108.17,108.3,48740
458,2019-10-21,108.16,109.0,108.0,108.19,52640
459,2019-10-22,108.3,108.3,107.71,107.9,2580
460,2019-10-23,107.9,108.2,107.9,107.9,20410
461,2019-10-24,108.0,108.01,107.06,107.6,26900
462,2019-10-25,107.41,108.0,107.19,107.8,11620
463,2019-10-28,107.21,107.23,106.05,106.8,170180
464,2019-10-29,106.31,106.75,106.06,106.45,18460
465,2019-10-30,106.47,106.47,106.12,106.46,11820
466,2019-10-31,106.45,106.46,106.0,106.01,7270
467,2019-11-01,106.11,106.66,106.11,106.22,750
468,2019-11-04,106.22,106.7,105.91,105.99,14400
469,2019-11-05,106.55,106.56,106.01,106.35,44110
470,2019-11-06,106.0,106.49,106.0,106.3,720
471,2019-11-07,106.23,106.58,106.22,106.32,28300
472,2019-11-08,106.33,106.65,106.3,106.32,15640
473,2019-11-11,106.31,107.04,106.3,106.33,92240
474,2019-11-12,106.2,106.8,106.2,106.63,4280
475,2019-11-13,106.01,106.49,106.01,106.04,390
476,2019-11-14,106.0,106.5,106.0,106.5,9550
477,2019-11-15,107.06,107.06,106.12,106.22,11350
478,2019-11-18,106.22,106.57,106.22,106.25,12220
479,2019-11-19,106.25,106.8,106.25,106.3,4980
480,2019-11-20,106.2,106.58,106.2,106.58,5460
481,2019-11-21,106.6,106.6,106.27,106.31,2030
482,2019-11-22,106.3,107.05,106.3,106.4,6420
483,2019-11-25,106.01,106.5,106.01,106.31,1260
484,2019-11-26,106.25,106.8,106.25,106.34,1650
485,2019-11-27,106.33,106.65,106.33,106.62,8650
486,2019-11-28,106.7,106.76,106.4,106.45,3040
487,2019-11-29,106.3,106.79,106.15,106.21,1680
488,2019-12-02,106.09,106.28,105.8,105.85,4670
489,2019-12-03,105.85,105.88,105.63,105.65,7840
490,2019-12-04,106.5,106.5,105.5,105.51,220610
491,2019-12-05,105.99,105.99,105.38,105.6,18400
492,2019-12-06,106.0,106.19,105.31,106.0,66120
493,2019-12-09,105.6,106.3,105.6,105.79,78380
494,2019-12-10,106.3,106.3,105.74,106.12,4540
495,2019-12-11,106.11,106.2,105.81,105.97,38930
496,2019-12-12,105.92,106.19,105.91,105.92,48260
497,2019-12-13,105.9,106.18,105.6,105.84,23520
498,2019-12-16,105.99,106.43,105.84,106.43,7930
