,date,open,high,low,close,volume
499,2018-06-13,89.97,90.0,89.88,90.0,22290
500,2018-06-14,90.17,90.4,90.11,90.35,66960
501,2018-06-15,90.59,90.59,90.22,90.37,67360
502,2018-06-19,90.36,90.87,89.7,90.7,452030
503,2018-06-20,90.94,90.94,90.5,90.57,16730
504,2018-06-21,90.93,91.28,90.62,91.05,161250
505,2018-06-22,90.98,91.29,90.98,91.28,9730
506,2018-06-25,91.31,91.31,90.78,90.8,261660
507,2018-06-26,90.81,91.17,90.8,90.98,186390
508,2018-06-27,90.83,91.08,90.83,90.98,64630
509,2018-06-28,91.0,91.25,91.0,91.02,83440
510,2018-06-29,91.04,92.28,91.04,91.99,187050
511,2018-07-02,92.0,92.11,91.92,92.01,134080
512,2018-07-03,92.0,92.31,91.85,92.19,318970
513,2018-07-04,92.0,92.1,91.76,91.9,148620
514,2018-07-05,92.19,92.68,92.19,92.59,148960
515,2018-07-06,92.4,92.4,91.92,92.17,189920
516,2018-07-09,91.9,92.1,91.51,92.09,64510
517,2018-07-10,91.82,92.12,91.81,92.1,21650
518,2018-07-11,92.43,92.47,92.0,92.31,54020
519,2018-07-12,92.2,92.27,91.88,92.0,154790
520,2018-07-13,91.96,92.25,91.95,92.18,61080
521,2018-07-16,92.17,92.47,92.17,92.39,60800
522,2018-07-17,92.42,92.57,92.33,92.53,141640
523,2018-07-18,92.53,92.86,92.36,92.77,167090
524,2018-07-19,92.94,93.26,92.61,93.07,136770
525,2018-07-20,93.47,93.81,92.0,92.64,200700
526,2018-07-23,92.7,93.0,92.51,92.65,120290
527,2018-07-24,92.5,92.51,91.77,92.01,173520
528,2018-07-25,91.78,92.1,91.78,92.05,239210
529,2018-07-26,92.05,92.16,91.8,92.01,256910
530,2018-07-27,91.95,92.01,91.8,91.96,398480
531,2018-07-30,92.14,92.3,91.9,92.24,315990
532,2018-07-31,92.25,92.87,92.25,92.81,433590
533,2018-08-01,92.8,93.0,92.43,92.99,208790
534,2018-08-02,92.89,93.34,92.53,92.54,274630
535,2018-08-03,92.75,93.0,92.61,92.95,423770
536,2018-08-06,93.1,93.2,92.77,92.94,188550
537,2018-08-07,92.83,93.0,92.8,93.0,520900
538,2018-08-08,92.84,92.94,92.23,92.45,550890
539,2018-08-09,92.47,92.47,91.87,92.15,148180
540,2018-08-10,92.05,92.2,91.93,92.08,205460
541,2018-08-13,92.03,92.03,90.99,91.5,60860
542,2018-08-14,91.26,91.9,91.26,91.79,199290
543,2018-08-15,91.8,91.9,91.5,91.8,242440
544,2018-08-16,91.64,91.86,91.13,91.6,74390
545,2018-08-17,91.41,91.54,89.91,89.93,66410
546,2018-08-20,89.81,90.1,88.48,90.0,174840
547,2018-08-21,89.66,91.0,89.52,90.61,215180
548,2018-08-22,90.6,90.96,90.11,90.15,241510
549,2018-08-23,90.02,90.72,90.02,90.15,12990
550,2018-08-24,89.92,90.4,89.92,90.27,7620
551,2018-08-27,89.92,90.13,89.85,89.89,9090
552,2018-08-28,89.89,89.89,89.57,89.73,29480
553,2018-08-29,89.7,89.8,89.69,89.73,19670
554,2018-08-30,89.74,89.74,89.32,89.6,26210
555,2018-08-31,89.42,89.6,89.41,89.54,215690
556,2018-09-03,89.48,89.53,89.0,89.03,35300
557,2018-09-04,89.1,89.1,88.7,88.82,243050
558,2018-09-05,89.0,89.18,88.84,89.05,1179320
559,2018-09-06,89.05,89.23,88.9,89.08,55630
560,2018-09-07,88.95,89.08,88.88,88.95,159620
561,2018-09-10,89.01,89.3,89.0,89.13,90210
562,2018-09-11,89.36,89.51,89.11,89.27,60210
563,2018-09-12,89.27,89.36,89.15,89.35,34360
564,2018-09-13,89.34,89.34,89.3,89.3,22850
565,2018-09-14,89.3,89.32,89.21,89.32,22810
566,2018-09-17,89.36,89.36,89.18,89.18,24290
567,2018-09-18,89.16,89.22,89.03,89.13,85640
568,2018-09-19,89.11,89.13,88.98,89.0,21500
569,2018-09-20,89.0,89.04,88.84,88.89,11670
570,2018-09-21,88.83,88.99,88.8,88.98,49560
571,2018-09-25,88.93,88.97,88.83,88.95,15220
572,2018-09-26,88.94,89.01,88.82,88.93,27340
573,2018-09-27,88.89,88.98,88.86,88.9,106000
574,2018-09-28,89.09,89.27,89.0,89.27,107660
575,2018-10-08,89.01,89.3,89.01,89.21,76400
576,2018-10-09,89.21,89.33,89.16,89.29,16960
577,2018-10-10,89.19,89.25,89.12,89.23,155460
578,2018-10-11,89.23,89.88,89.23,89.85,216780
579,2018-10-12,89.85,89.99,89.71,89.74,41290
580,2018-10-15,89.71,89.84,89.65,89.67,34600
581,2018-10-16,89.79,89.84,89.58,89.74,36080
582,2018-10-17,89.68,89.82,89.68,89.8,283100
583,2018-10-18,89.98,90.35,89.98,90.29,359340
584,2018-10-19,90.36,90.49,89.42,90.0,249660
585,2018-10-22,90.2,90.2,89.4,89.47,592360
586,2018-10-23,89.47,89.95,89.45,89.9,220710
587,2018-10-24,89.77,90.5,89.77,90.45,220520
588,2018-10-25,90.48,90.8,90.38,90.48,93570
589,2018-10-26,90.48,90.9,90.48,90.9,34850
590,2018-10-29,90.88,91.46,90.88,91.44,190880
591,2018-10-30,91.47,91.49,91.03,91.31,337090
592,2018-10-31,91.29,91.4,91.1,91.4,88230
593,2018-11-01,92.16,92.16,90.96,91.4,187750
594,2018-11-02,91.13,91.25,90.8,90.82,328810
595,2018-11-05,90.6,91.08,90.6,91.08,327510
596,2018-11-06,90.94,91.4,90.51,91.39,96120
597,2018-11-07,91.38,91.79,91.23,91.71,135090
598,2018-11-08,91.79,92.09,91.42,91.95,135400
599,2018-11-09,91.97,92.17,91.73,92.07,158590
600,2018-11-12,92.06,92.22,92.01,92.11,111840
601,2018-11-13,92.06,92.29,91.9,92.05,369410
602,2018-11-14,92.04,92.93,92.04,92.6,231720
603,2018-11-15,92.76,92.77,92.6,92.6,78940
604,2018-11-16,92.6,93.5,92.6,93.4,385160
605,2018-11-19,93.68,94.28,93.36,93.79,623430
606,2018-11-20,93.65,93.8,93.53,93.57,138050
607,2018-11-21,93.57,93.8,93.51,93.58,264210
608,2018-11-22,93.6,93.6,93.14,93.2,60940
609,2018-11-23,93.18,93.2,92.72,92.9,142650
610,2018-11-26,92.99,93.1,92.7,92.75,52550
611,2018-11-27,93.4,93.4,92.55,92.88,107460
612,2018-11-28,92.9,93.18,92.86,92.91,94190
613,2018-11-29,93.19,93.55,93.14,93.55,102270
614,2018-11-30,93.5,93.86,93.22,93.3,93640
615,2018-12-03,93.21,93.28,92.92,93.26,102220
616,2018-12-04,93.3,94.05,93.3,94.05,548410
617,2018-12-05,94.0,94.64,94.0,94.58,342880
618,2018-12-06,94.41,95.0,94.19,95.0,650490
619,2018-12-07,95.0,95.26,94.86,95.08,220100
620,2018-12-10,95.2,95.55,95.2,95.34,125230
621,2018-12-11,95.25,95.58,95.2,95.57,140940
622,2018-12-12,95.34,95.7,95.34,95.65,579410
623,2018-12-13,95.6,95.6,94.49,94.5,214500
624,2018-12-14,94.89,94.89,93.8,93.84,262700
625,2018-12-17,93.98,93.99,93.52,93.63,190240
626,2018-12-18,93.7,94.15,93.54,94.02,537390
627,2018-12-19,93.83,94.45,93.75,94.36,296410
628,2018-12-20,94.49,94.92,94.49,94.86,161020
629,2018-12-21,94.97,95.08,94.4,94.64,94070
630,2018-12-24,94.64,94.64,94.29,94.41,74580
631,2018-12-25,94.34,94.88,94.34,94.81,128850
632,2018-12-26,94.77,95.27,94.77,95.27,144080
633,2018-12-27,95.0,95.55,94.91,95.55,244050
634,2018-12-28,95.78,96.07,95.6,95.98,129800
635,2019-01-02,96.14,96.28,95.6,96.1,115800
636,2019-01-03,96.11,96.37,96.02,96.16,120120
637,2019-01-04,96.16,96.57,95.88,96.09,152760
638,2019-01-07,96.09,96.15,95.33,96.15,132890
639,2019-01-08,96.15,96.4,96.11,96.4,133630
640,2019-01-09,96.39,96.39,95.79,96.18,437670
641,2019-01-10,96.15,96.25,95.9,96.2,79830
642,2019-01-11,96.03,96.2,95.91,95.95,68200
643,2019-01-14,95.72,95.72,95.39,95.51,240900
644,2019-01-15,95.44,95.61,95.43,95.53,223500
645,2019-01-16,95.61,96.06,95.61,96.05,63420
646,2019-01-17,96.05,96.39,95.94,96.26,182600
647,2019-01-18,96.09,96.3,96.09,96.17,323380
648,2019-01-21,96.1,96.1,95.9,96.01,34950
649,2019-01-22,96.09,96.14,95.97,96.13,42580
650,2019-01-23,96.12,96.12,95.85,95.85,28350
651,2019-01-24,95.82,96.03,95.78,95.95,42910
652,2019-01-25,95.94,95.94,95.62,95.66,118020
653,2019-01-28,95.3,95.55,95.25,95.53,212790
654,2019-01-29,95.58,95.76,95.51,95.74,77450
655,2019-01-30,95.74,95.74,95.52,95.65,55730
656,2019-01-31,95.78,95.99,95.67,95.76,32000
657,2019-02-01,95.73,96.0,95.73,95.95,37210
658,2019-02-11,95.94,95.95,95.65,95.9,61000
659,2019-02-12,95.9,96.14,95.9,96.07,176920
660,2019-02-13,96.22,96.22,95.86,95.89,102560
661,2019-02-14,95.97,95.98,95.63,95.83,85600
662,2019-02-15,95.87,96.17,95.76,96.0,139560
663,2019-02-18,96.0,96.01,95.75,95.77,198970
664,2019-02-19,95.77,95.86,95.71,95.82,187180
665,2019-02-20,95.85,95.93,95.81,95.83,19100
666,2019-02-21,95.84,95.88,95.63,95.77,20710
667,2019-02-22,95.88,95.88,95.68,95.84,8310
668,2019-02-25,95.7,95.7,95.36,95.41,343500
669,2019-02-26,95.32,95.47,94.9,95.15,354460
670,2019-02-27,95.25,95.33,95.01,95.28,117760
671,2019-02-28,95.08,95.48,95.08,95.42,134860
672,2019-03-01,95.41,95.54,95.4,95.44,154720
673,2019-03-04,95.58,95.58,95.14,95.45,96500
674,2019-03-05,95.45,95.55,95.38,95.54,91070
675,2019-03-06,95.42,95.68,95.42,95.57,376630
676,2019-03-07,95.5,95.98,95.5,95.89,35270
677,2019-03-08,96.04,96.05,95.84,95.88,61580
678,2019-03-11,95.93,95.93,95.73,95.84,15660
679,2019-03-12,95.8,95.88,95.74,95.79,288480
680,2019-03-13,95.84,95.86,95.7,95.74,86710
681,2019-03-14,95.8,95.8,95.71,95.78,926080
682,2019-03-15,95.71,95.72,95.6,95.69,106440
683,2019-03-18,95.6,95.74,95.6,95.72,40370
684,2019-03-19,95.66,95.78,95.65,95.78,44840
685,2019-03-20,95.78,95.89,95.72,95.85,600780
686,2019-03-21,95.9,96.3,95.9,96.2,93070
687,2019-03-22,96.19,96.27,96.19,96.26,13380
688,2019-03-25,96.21,96.48,96.21,96.45,28650
689,2019-03-26,96.4,96.89,96.4,96.84,28720
690,2019-03-27,96.87,96.88,96.65,96.68,10240
691,2019-03-28,96.69,97.03,96.69,97.03,81690
692,2019-03-29,96.91,96.92,96.21,96.6,46690
693,2019-04-01,96.5,96.6,96.18,96.25,35470
694,2019-04-02,96.38,96.38,95.96,96.07,50270
695,2019-04-03,96.07,96.08,95.53,95.72,56770
696,2019-04-04,95.59,95.69,95.25,95.25,66900
697,2019-04-08,95.06,95.24,94.96,95.06,41110
698,2019-04-09,95.12,95.23,95.02,95.07,43370
699,2019-04-10,95.07,95.07,94.52,94.56,72150
700,2019-04-11,94.52,94.74,94.52,94.66,85350
701,2019-04-12,94.7,94.7,94.52,94.56,22120
702,2019-04-15,94.52,94.52,93.6,93.81,54530
703,2019-04-16,93.81,93.81,93.33,93.39,93970
704,2019-04-17,93.53,93.54,93.02,93.02,53190
705,2019-04-18,93.02,93.06,92.96,93.06,101470
706,2019-04-19,93.05,93.17,93.05,93.09,84620
707,2019-04-22,93.0,93.04,92.8,92.98,52270
708,2019-04-23,92.84,93.07,92.44,92.44,124150
709,2019-04-24,92.27,92.59,91.56,91.79,83830
710,2019-04-25,91.76,92.18,91.76,91.95,45360
711,2019-04-26,92.07,92.19,91.96,92.1,55990
712,2019-04-29,91.97,91.98,91.85,91.88,17350
713,2019-04-30,91.86,92.22,91.82,92.21,48180
714,2019-05-06,92.39,94.0,92.21,92.85,94730
715,2019-05-07,92.7,92.88,92.7,92.73,20950
716,2019-05-08,92.8,92.96,92.74,92.96,51550
717,2019-05-09,92.85,93.63,92.85,93.63,90000
718,2019-05-10,93.6,93.65,93.23,93.36,50690
719,2019-05-13,93.37,93.8,93.37,93.7,108240
720,2019-05-14,93.78,93.78,93.6,93.63,92800
721,2019-05-15,93.6,93.63,93.51,93.6,14100
722,2019-05-16,93.6,93.79,93.6,93.65,99640
723,2019-05-17,93.68,93.75,93.51,93.67,83760
724,2019-05-20,93.69,93.69,93.44,93.46,35400
725,2019-05-21,93.39,93.39,93.17,93.2,54810
726,2019-05-22,93.15,93.35,92.93,93.05,46570
727,2019-05-23,93.05,93.33,93.05,93.3,8770
728,2019-05-24,93.07,93.37,93.07,93.34,38170
729,2019-05-27,93.23,93.23,92.94,93.04,16810
730,2019-05-28,93.03,93.21,93.01,93.15,28630
731,2019-05-29,93.24,93.56,93.24,93.43,55220
732,2019-05-30,93.35,93.5,93.35,93.4,97580
733,2019-05-31,93.49,93.5,93.39,93.45,67770
734,2019-06-03,93.46,93.88,93.46,93.83,121970
735,2019-06-04,93.84,94.39,93.83,94.38,153130
736,2019-06-05,94.24,95.0,94.24,94.98,194220
737,2019-06-06,94.8,95.25,94.8,95.05,134610
738,2019-06-10,95.0,95.08,94.38,94.7,93190
739,2019-06-11,94.6,94.6,94.18,94.19,80800
740,2019-06-12,94.26,94.49,94.2,94.37,68570
741,2019-06-13,94.4,94.58,94.33,94.54,143160
742,2019-06-14,94.6,94.9,94.56,94.89,345940
743,2019-06-17,94.89,95.25,94.88,95.11,93280
744,2019-06-18,94.74,95.09,94.19,94.79,159210
745,2019-06-19,94.6,94.9,94.38,94.85,277070
746,2019-06-20,94.84,95.25,94.8,94.98,168460
747,2019-06-21,94.9,95.15,94.8,95.08,307110
748,2019-06-24,95.12,95.12,94.88,94.99,83000
749,2019-06-25,94.98,95.17,94.98,95.03,369820
750,2019-06-26,95.2,95.2,94.75,94.92,80560
751,2019-06-27,94.92,94.98,94.75,94.9,37860
752,2019-06-28,94.94,95.04,94.85,94.94,479490
753,2019-07-01,94.8,95.0,94.67,94.99,147170
754,2019-07-02,95.0,95.6,94.93,95.55,236890
755,2019-07-03,95.63,96.19,95.62,95.89,322900
756,2019-07-04,95.71,95.98,95.63,95.89,113060
757,2019-07-05,95.82,95.92,95.74,95.86,100480
758,2019-07-08,95.72,95.86,95.46,95.54,159370
759,2019-07-09,95.54,95.6,95.39,95.52,148130
760,2019-07-10,95.52,95.69,95.44,95.48,107150
761,2019-07-11,95.6,95.74,95.46,95.66,122400
762,2019-07-12,95.58,95.73,95.58,95.72,87000
763,2019-07-15,95.94,95.94,95.54,95.56,111770
764,2019-07-16,95.57,95.57,95.44,95.49,108790
765,2019-07-17,95.43,95.52,95.16,95.3,33570
766,2019-07-18,95.28,95.45,95.23,95.45,45190
767,2019-07-19,95.49,95.49,95.26,95.45,92720
768,2019-07-22,95.39,95.49,95.35,95.45,46680
769,2019-07-23,95.49,95.64,95.44,95.46,63160
770,2019-07-24,95.25,95.4,95.23,95.27,92770
771,2019-07-25,95.3,95.31,95.21,95.3,84330
772,2019-07-26,95.28,95.28,95.08,95.12,19490
773,2019-07-29,95.26,95.3,94.93,94.93,57640
774,2019-07-30,94.82,95.0,94.61,94.97,35350
775,2019-07-31,95.08,95.35,94.93,95.3,216260
776,2019-08-01,95.2,95.55,95.2,95.55,562010
777,2019-08-02,95.6,95.98,95.6,95.69,947050
778,2019-08-05,95.73,96.38,95.73,96.32,444690
779,2019-08-06,96.13,96.82,96.13,96.67,348000
780,2019-08-07,96.35,96.79,96.35,96.71,135630
781,2019-08-08,96.55,96.85,96.55,96.8,23750
782,2019-08-09,96.75,97.75,96.75,97.74,186120
783,2019-08-12,98.0,98.24,97.6,97.73,67440
784,2019-08-13,97.75,98.45,97.75,98.28,245100
785,2019-08-14,98.35,98.95,98.07,98.75,265580
786,2019-08-15,98.97,99.38,98.59,98.71,234190
787,2019-08-16,98.71,98.79,98.27,98.6,107690
788,2019-08-19,98.51,98.6,98.28,98.52,110070
789,2019-08-20,98.41,98.5,98.35,98.39,94910
790,2019-08-21,98.33,98.36,97.67,97.69,98900
791,2019-08-22,97.7,98.1,97.7,97.92,173100
792,2019-08-23,97.92,98.1,97.92,98.04,58570
793,2019-08-26,98.28,98.6,98.28,98.53,297360
794,2019-08-27,98.45,98.48,98.0,98.36,62930
795,2019-08-28,98.11,98.37,98.11,98.2,74730
796,2019-08-29,98.04,98.55,98.02,98.2,163300
797,2019-08-30,98.2,98.21,97.94,98.0,133300
798,2019-09-02,98.0,98.0,97.13,97.67,163680
799,2019-09-03,97.5,97.58,97.33,97.44,66700
800,2019-09-04,97.35,97.7,97.2,97.65,196060
801,2019-09-05,97.75,98.15,97.75,98.04,643630
802,2019-09-06,97.97,98.36,97.9,98.27,392630
803,2019-09-09,98.03,98.29,98.03,98.2,75180
804,2019-09-10,98.07,98.08,97.92,97.99,21390
805,2019-09-11,97.91,97.91,97.62,97.77,52850
806,2019-09-12,97.63,97.75,97.04,97.1,374320
807,2019-09-16,97.07,97.14,96.91,97.05,336690
808,2019-09-17,97.1,97.18,97.06,97.18,30720
809,2019-09-18,97.02,97.14,96.8,96.8,26930
810,2019-09-19,96.82,96.95,96.66,96.69,83910
811,2019-09-20,96.88,96.96,96.5,96.58,464210
812,2019-09-23,96.56,96.76,96.46,96.5,290400
813,2019-09-24,96.4,96.68,96.4,96.42,99960
814,2019-09-25,96.43,96.53,96.28,96.35,92270
815,2019-09-26,96.35,96.4,96.2,96.3,95070
816,2019-09-27,96.4,96.57,95.96,96.1,129730
817,2019-09-30,96.1,96.15,96.04,96.07,222190
818,2019-10-08,96.07,96.4,96.01,96.31,185700
819,2019-10-09,96.33,96.65,96.26,96.53,117210
820,2019-10-10,96.67,96.67,96.17,96.26,54650
821,2019-10-11,96.27,96.27,96.05,96.1,124920
822,2019-10-14,95.91,96.06,95.7,96.04,340360
823,2019-10-15,96.06,96.47,96.06,96.11,587820
824,2019-10-16,96.16,96.2,96.01,96.11,313420
825,2019-10-17,96.12,96.35,96.0,96.33,232200
826,2019-10-18,96.33,96.33,95.93,95.97,126150
827,2019-10-21,95.95,95.96,95.52,95.6,218440
828,2019-10-22,95.6,95.68,95.57,95.67,387560
829,2019-10-23,95.73,95.77,95.68,95.74,176630
830,2019-10-24,95.7,95.75,95.62,95.74,17080
831,2019-10-25,95.75,95.81,95.6,95.64,67870
832,2019-10-28,95.61,95.61,95.19,95.21,232090
833,2019-10-29,95.19,95.3,95.15,95.2,135240
834,2019-10-30,95.24,95.24,94.71,94.75,157910
835,2019-10-31,94.88,94.89,94.68,94.79,503940
836,2019-11-01,94.8,94.89,94.8,94.87,44160
837,2019-11-04,94.7,94.75,94.36,94.43,212020
838,2019-11-05,94.42,94.88,94.1,94.78,514060
839,2019-11-06,94.8,95.25,94.8,95.18,309120
840,2019-11-07,95.17,95.25,95.0,95.1,13780
841,2019-11-08,95.0,95.1,94.55,94.62,413590
842,2019-11-11,94.5,94.85,94.4,94.85,79630
843,2019-11-12,94.85,95.14,94.85,94.93,68180
844,2019-11-13,94.98,95.06,94.88,95.04,35450
845,2019-11-14,95.17,95.22,94.94,94.99,152520
846,2019-11-15,94.98,95.21,94.98,95.18,302890
847,2019-11-18,95.2,95.78,95.16,95.76,235310
848,2019-11-19,95.77,96.09,95.75,95.92,238600
849,2019-11-20,95.98,96.0,95.83,96.0,88660
850,2019-11-21,96.02,96.27,95.96,96.1,155490
851,2019-11-22,96.12,96.12,95.9,96.04,117370
852,2019-11-25,95.96,95.96,95.59,95.65,99120
853,2019-11-26,95.67,95.72,95.55,95.72,79670
854,2019-11-27,95.73,95.79,95.66,95.74,153180
855,2019-11-28,95.74,95.76,95.67,95.73,100090
856,2019-11-29,95.75,95.88,95.68,95.87,145330
857,2019-12-02,95.87,95.87,95.41,95.5,205540
858,2019-12-03,95.58,95.63,95.4,95.61,44200
859,2019-12-04,95.65,95.85,95.61,95.82,66340
860,2019-12-05,95.84,95.84,95.59,95.82,37430
861,2019-12-06,95.83,95.86,95.5,95.6,134540
862,2019-12-09,95.68,95.68,95.4,95.53,133660
863,2019-12-10,95.55,95.74,95.53,95.7,100100
864,2019-12-11,95.72,95.85,95.69,95.85,91390
865,2019-12-12,95.87,95.95,95.78,95.92,43250
866,2019-12-13,95.98,95.98,95.71,95.76,46270
867,2019-12-16,95.9,95.9,95.46,95.59,62610
868,2019-12-17,95.55,95.55,95.09,95.14,93170
869,2019-12-18,95.19,95.2,94.9,95.14,85520
870,2019-12-19,95.19,95.34,95.06,95.16,48850
871,2019-12-20,95.12,95.56,95.12,95.54,89610
872,2019-12-23,95.46,95.67,95.41,95.61,224200
873,2019-12-24,95.59,95.88,95.59,95.75,323120
874,2019-12-25,95.75,95.86,95.67,95.84,242480
875,2019-12-26,95.86,96.5,95.83,96.49,552990
876,2019-12-27,96.3,96.74,96.26,96.65,242230
877,2019-12-30,96.58,96.58,96.41,96.53,120550
878,2019-12-31,96.43,96.76,96.4,96.72,109810
879,2020-01-02,96.71,96.72,96.32,96.38,241780
880,2020-01-03,96.21,96.49,96.11,96.37,87680
881,2020-01-06,96.36,96.75,96.27,96.67,181900
882,2020-01-07,96.56,96.6,96.5,96.54,62550
883,2020-01-08,96.56,96.73,96.5,96.68,215330
884,2020-01-09,96.67,96.96,96.4,96.9,197890
885,2020-01-10,96.89,97.45,96.85,97.38,329170
886,2020-01-13,97.49,97.49,97.19,97.42,207930
887,2020-01-14,97.28,97.4,97.25,97.32,107150
888,2020-01-15,97.21,97.48,97.21,97.37,278140
889,2020-01-16,97.3,97.35,97.18,97.33,125860
890,2020-01-17,97.28,97.5,97.24,97.5,163860
891,2020-01-20,97.5,97.69,97.5,97.65,120460
892,2020-01-21,97.74,98.2,97.7,98.2,96810
893,2020-01-22,98.1,98.53,98.1,98.34,244800
894,2020-01-23,98.58,99.12,98.44,99.11,338420
895,2020-02-03,99.36,100.68,99.36,100.63,513440
896,2020-02-04,100.63,100.66,100.14,100.64,263440
897,2020-02-05,100.22,100.56,99.99,100.47,315590
898,2020-02-06,100.47,100.85,100.3,100.75,403140
899,2020-02-07,100.75,101.35,100.75,101.28,1130720
900,2020-02-10,100.8,101.38,100.38,101.09,1654990
901,2020-02-11,101.41,101.41,100.58,100.65,513270
902,2020-02-12,100.5,100.65,100.43,100.65,235760
903,2020-02-13,100.5,101.5,100.5,100.67,222550
904,2020-02-14,100.6,100.7,100.4,100.48,1039940
905,2020-02-17,100.43,100.43,99.85,99.9,862870
906,2020-02-18,99.98,100.07,99.81,100.0,866490
907,2020-02-19,99.96,100.18,99.96,100.16,230010
908,2020-02-20,100.1,100.26,99.86,99.86,738430
909,2020-02-21,100.0,100.23,100.0,100.21,197060
910,2020-02-24,100.22,100.59,100.2,100.54,602590
911,2020-02-25,100.26,100.75,100.26,100.48,716140
912,2020-02-26,100.5,100.55,100.33,100.45,589140
913,2020-02-27,100.51,100.9,100.5,100.9,620300
914,2020-02-28,101.0,101.56,101.0,101.54,2446290
915,2020-03-02,101.5,101.5,101.01,101.26,230340
916,2020-03-03,101.01,101.29,100.91,101.07,1152680
917,2020-03-04,101.44,101.8,101.2,101.71,1932770
918,2020-03-05,101.6,101.93,101.6,101.9,3465100
919,2020-03-06,101.9,103.18,101.9,103.01,864130
920,2020-03-09,104.3,105.7,104.0,105.7,2759550
921,2020-03-10,105.1,105.6,103.91,103.93,1413670
922,2020-03-11,104.1,104.34,103.71,104.18,1202560
923,2020-03-12,104.18,104.91,104.17,104.19,952610
924,2020-03-13,104.02,104.33,102.91,103.6,1668660
925,2020-03-16,103.7,104.35,103.57,103.66,1295290
926,2020-03-17,103.25,103.47,102.36,103.06,927980
927,2020-03-18,102.56,102.97,102.4,102.96,1748430
928,2020-03-19,103.0,103.0,101.25,101.41,1100620
929,2020-03-20,101.66,101.98,101.61,101.79,886790
930,2020-03-23,102.1,102.98,102.1,102.89,2270700
931,2020-03-24,102.5,104.01,102.5,103.19,2292500
932,2020-03-25,102.7,103.5,102.7,102.94,1034310
933,2020-03-26,102.89,103.28,102.89,103.1,1724710
934,2020-03-27,103.1,103.35,102.9,103.1,1010170
935,2020-03-30,103.0,103.2,102.61,102.83,1916670
936,2020-03-31,102.97,102.97,102.56,102.85,2746180
937,2020-04-01,102.92,103.8,102.92,103.43,2990300
938,2020-04-02,103.48,103.48,100.38,103.05,1898240
939,2020-04-03,102.79,103.1,102.45,102.54,1220110
940,2020-04-07,102.79,104.0,102.61,103.49,2441800
941,2020-04-08,103.2,103.66,103.2,103.4,1019140
942,2020-04-09,103.58,103.58,103.15,103.4,630860
943,2020-04-10,103.36,103.36,102.78,103.02,1613310
944,2020-04-13,103.04,103.04,102.71,102.8,776980
945,2020-04-14,102.76,102.96,102.76,102.78,584410
946,2020-04-15,102.79,102.92,102.75,102.8,1128400
947,2020-04-16,102.85,102.97,102.81,102.88,800460
948,2020-04-17,102.65,102.78,102.48,102.55,1121360
949,2020-04-20,102.67,102.67,101.31,101.35,725070
950,2020-04-21,101.39,101.58,101.28,101.39,646770
951,2020-04-22,101.45,101.97,101.45,101.7,1029920
952,2020-04-23,101.49,102.39,101.49,102.2,2146090
953,2020-04-24,102.25,102.8,102.12,102.16,1689240
954,2020-04-27,102.01,102.19,101.7,101.95,2267080
955,2020-04-28,102.39,102.39,101.81,102.1,913480
956,2020-04-29,102.1,102.4,102.02,102.09,1457060
957,2020-04-30,101.7,102.0,101.41,101.8,586540
958,2020-05-06,101.59,101.59,101.04,101.11,1097170
959,2020-05-07,101.11,101.44,100.66,100.96,3587550
960,2020-05-08,100.9,101.14,100.6,100.77,2752400
961,2020-05-11,100.7,100.7,99.82,99.88,1940440
962,2020-05-12,100.01,100.23,99.95,100.13,3838220
963,2020-05-13,100.12,100.49,99.82,100.0,1411410
964,2020-05-14,100.0,100.16,99.62,99.87,2410720
965,2020-05-15,99.95,100.19,99.89,100.17,1142370
966,2020-05-18,99.99,100.06,99.0,99.3,1941410
967,2020-05-19,99.29,99.29,98.71,99.28,1016410
968,2020-05-20,99.28,99.9,99.27,99.85,611560
969,2020-05-21,99.71,100.1,99.71,100.01,465060
970,2020-05-22,100.1,100.55,100.1,100.42,273160
971,2020-05-25,100.21,100.3,99.9,99.9,141590
972,2020-05-26,99.9,100.14,99.18,99.36,265000
973,2020-05-27,99.49,99.49,99.3,99.44,133730
974,2020-05-28,99.46,99.9,99.4,99.87,443460
975,2020-05-29,99.87,99.98,99.78,99.97,253370
976,2020-06-01,99.9,99.96,99.35,99.41,323080
977,2020-06-02,99.4,99.43,99.0,99.1,982130
978,2020-06-03,99.0,99.0,98.64,98.93,553180
979,2020-06-04,98.94,99.0,98.73,98.79,292210
980,2020-06-05,98.9,98.98,98.05,98.32,1033040
981,2020-06-08,98.05,98.87,98.05,98.71,322860
982,2020-06-09,98.71,98.92,98.71,98.84,349010
983,2020-06-10,98.94,98.95,98.6,98.8,271810
984,2020-06-11,98.81,99.2,98.65,99.15,292440
985,2020-06-12,99.55,99.74,99.31,99.59,529860
986,2020-06-15,99.6,99.88,99.48,99.81,363700
987,2020-06-16,99.31,99.4,98.9,98.99,1175220
988,2020-06-17,98.91,99.27,98.9,99.07,198860
989,2020-06-18,99.2,99.5,98.76,98.81,386860
990,2020-06-19,98.99,98.99,98.37,98.51,163160
991,2020-06-22,98.54,98.54,98.2,98.34,145830
992,2020-06-23,98.21,98.39,97.57,97.65,262210
993,2020-06-24,97.7,98.18,97.65,98.07,631090
994,2020-06-29,97.9,98.35,97.82,98.22,218820
995,2020-06-30,98.22,98.3,97.88,98.18,136780
