,date,open,high,low,close,volume
498,2018-07-18,84.151,84.477,84.1,84.276,81258
499,2018-07-19,84.499,85.83,84.3,85.701,136067
500,2018-07-20,86.0,87.36,85.664,86.879,289527
501,2018-07-23,86.515,87.98,86.515,87.7,78698
502,2018-07-24,87.7,87.869,86.612,86.97,154584
503,2018-07-25,91.3,92.77,89.998,91.998,2682248
504,2018-07-26,92.015,92.9,92.011,92.85,613896
505,2018-07-27,92.8,93.1,92.57,93.001,517541
506,2018-07-30,92.89,92.891,90.77,90.87,369036
507,2018-07-31,91.0,91.149,90.8,90.939,101714
508,2018-08-01,91.0,91.0,90.0,90.1,233951
509,2018-08-02,90.18,90.18,88.711,88.999,438010
510,2018-08-03,89.09,90.5,88.81,89.988,229999
511,2018-08-06,89.814,90.72,89.814,90.299,117903
512,2018-08-07,90.3,90.789,90.3,90.59,207913
513,2018-08-08,90.79,91.09,90.32,90.59,276468
514,2018-08-09,90.68,92.99,90.6,92.4,420772
515,2018-08-10,90.0,90.3,89.172,89.35,558808
516,2018-08-13,89.3,89.8,89.161,89.36,198150
517,2018-08-14,89.35,89.35,88.631,88.77,158352
518,2018-08-15,88.772,88.79,88.0,88.069,127432
519,2018-08-16,87.99,87.99,87.49,87.804,137440
520,2018-08-17,87.85,88.187,87.85,87.933,43582
521,2018-08-20,88.0,88.0,86.801,87.05,247662
522,2018-08-21,87.1,87.901,86.806,87.89,249825
523,2018-08-22,87.8,88.201,87.773,88.031,96880
524,2018-08-23,88.023,88.879,88.023,88.32,110687
525,2018-08-24,88.43,88.85,88.3,88.55,85468
526,2018-08-27,88.55,88.769,88.55,88.65,96764
527,2018-08-28,88.6,88.688,88.511,88.575,75770
528,2018-08-29,88.516,88.877,88.51,88.82,108966
529,2018-08-30,88.849,88.849,88.64,88.64,40957
530,2018-08-31,88.64,88.64,88.433,88.48,37030
531,2018-09-03,88.0,88.48,88.0,88.4,34820
532,2018-09-04,88.451,88.57,88.45,88.46,27714
533,2018-09-05,88.46,88.798,88.46,88.602,267184
534,2018-09-06,88.601,88.763,88.601,88.75,57764
535,2018-09-07,88.71,88.763,88.645,88.7,139531
536,2018-09-10,88.699,88.786,88.403,88.599,159142
537,2018-09-11,88.76,88.76,88.5,88.665,116711
538,2018-09-12,88.69,88.89,88.635,88.82,64133
539,2018-09-13,88.955,88.955,88.838,88.899,18737
540,2018-09-14,88.9,88.988,88.83,88.9,13890
541,2018-09-17,88.84,88.986,88.7,88.7,28360
542,2018-09-18,88.7,88.79,88.602,88.786,23140
543,2018-09-19,88.767,88.998,88.766,88.938,26060
544,2018-09-20,88.9,88.988,88.701,88.702,79019
545,2018-09-21,88.715,88.867,88.608,88.85,48620
546,2018-09-25,88.79,88.88,88.651,88.72,138921
547,2018-09-26,88.624,88.665,88.601,88.665,45680
548,2018-09-27,88.728,88.728,88.502,88.555,15910
549,2018-09-28,88.504,88.69,88.416,88.69,20139
550,2018-10-08,88.311,88.464,88.311,88.32,87723
551,2018-10-09,88.449,88.449,88.33,88.36,13107
552,2018-10-10,88.369,88.646,88.367,88.578,24548
553,2018-10-11,88.41,88.41,87.431,87.432,126143
554,2018-10-12,87.634,87.7,87.432,87.615,48389
555,2018-10-15,87.615,88.58,87.541,87.902,55170
556,2018-10-16,87.92,87.992,87.602,87.745,24040
557,2018-10-17,87.75,87.791,87.58,87.581,49740
558,2018-10-18,87.69,87.69,87.1,87.18,33979
559,2018-10-19,87.09,87.27,86.91,87.196,52479
560,2018-10-22,87.245,88.88,87.21,88.02,60748
561,2018-10-23,88.265,88.265,87.611,87.8,59089
562,2018-10-24,87.8,87.975,87.8,87.879,30884
563,2018-10-25,87.614,88.09,87.3,87.72,38249
564,2018-10-26,87.802,88.8,87.802,88.68,77206
565,2018-10-29,88.69,88.777,88.53,88.66,209587
566,2018-10-30,88.5,88.869,88.45,88.81,68786
567,2018-10-31,88.88,89.1,88.575,89.001,45498
568,2018-11-01,89.1,89.45,89.1,89.216,53187
569,2018-11-02,89.449,90.198,89.4,90.1,80101
570,2018-11-05,90.2,90.599,90.051,90.285,61510
571,2018-11-06,90.274,90.49,90.1,90.18,49560
572,2018-11-07,90.383,90.383,90.13,90.15,27171
573,2018-11-08,90.15,90.3,90.015,90.198,40249
574,2018-11-09,90.198,90.198,89.92,90.002,35120
575,2018-11-12,89.93,90.54,89.8,90.375,197721
576,2018-11-13,90.3,91.5,90.3,91.179,144810
577,2018-11-14,91.02,91.88,91.02,91.64,205962
578,2018-11-15,91.63,92.789,91.6,92.5,113468
579,2018-11-16,92.5,92.78,92.19,92.55,88678
580,2018-11-19,92.55,92.68,92.404,92.511,111082
581,2018-11-20,92.506,92.565,91.3,91.375,93453
582,2018-11-21,91.45,91.499,91.006,91.499,65456
583,2018-11-22,91.499,91.788,91.211,91.574,26260
584,2018-11-23,91.552,91.552,90.6,90.75,89240
585,2018-11-26,90.542,90.985,90.542,90.848,38719
586,2018-11-27,90.978,91.179,90.902,90.97,50010
587,2018-11-28,91.0,91.6,91.0,91.58,56706
588,2018-11-29,91.6,91.689,91.36,91.383,19260
589,2018-11-30,91.0,91.619,91.0,91.6,25577
590,2018-12-03,91.651,92.0,91.651,91.841,99591
591,2018-12-04,91.841,92.15,91.841,92.0,83610
592,2018-12-05,91.811,92.39,91.754,92.252,72585
593,2018-12-06,92.1,92.398,91.8,92.224,86358
594,2018-12-07,92.18,92.338,92.179,92.318,38050
595,2018-12-10,92.15,92.316,91.812,91.91,55747
596,2018-12-11,91.9,92.1,91.8,91.99,38930
597,2018-12-12,92.1,92.34,91.9,91.997,21496
598,2018-12-13,92.8,92.8,91.998,92.309,24845
599,2018-12-14,92.292,92.292,91.92,92.0,25635
600,2018-12-17,91.89,91.999,91.61,91.706,31548
601,2018-12-18,91.511,91.644,91.1,91.281,55531
602,2018-12-19,91.28,91.45,90.901,90.95,56484
603,2018-12-20,91.0,91.158,90.601,90.89,57383
604,2018-12-21,90.849,90.91,90.51,90.822,70416
605,2018-12-24,90.576,90.97,90.576,90.85,30476
606,2018-12-25,90.82,90.82,90.52,90.6,59630
607,2018-12-26,90.59,90.785,90.59,90.68,16390
608,2018-12-27,90.89,90.975,90.511,90.574,25200
609,2018-12-28,90.568,90.948,90.568,90.827,26935
610,2019-01-02,90.82,90.97,90.76,90.83,71350
611,2019-01-03,90.801,91.188,90.791,91.145,64167
612,2019-01-04,90.905,91.698,90.905,91.5,136912
613,2019-01-07,91.78,92.08,91.602,92.03,35581
614,2019-01-08,92.03,92.498,92.0,92.47,78704
615,2019-01-09,92.5,92.99,92.48,92.701,66276
616,2019-01-10,92.71,93.09,92.404,93.08,59149
617,2019-01-11,93.08,93.58,93.08,93.512,69905
618,2019-01-14,93.512,93.989,92.917,93.12,101866
619,2019-01-15,93.01,93.199,92.71,93.003,59970
620,2019-01-16,93.05,93.99,93.05,93.52,85025
621,2019-01-17,93.522,93.522,93.0,93.035,46145
622,2019-01-18,93.09,93.302,93.001,93.302,40904
623,2019-01-21,93.302,93.397,93.121,93.148,57553
624,2019-01-22,93.15,93.15,92.719,92.8,46115
625,2019-01-23,92.7,92.898,92.599,92.611,47121
626,2019-01-24,92.612,92.68,92.51,92.592,86836
627,2019-01-25,92.505,92.84,92.505,92.781,68852
628,2019-01-28,92.781,92.918,92.45,92.552,126690
629,2019-01-29,92.75,93.08,92.61,93.038,112747
630,2019-01-30,92.998,93.3,92.901,93.001,68896
631,2019-01-31,92.918,93.139,92.811,92.897,70302
632,2019-02-01,92.897,93.3,92.897,93.22,99799
633,2019-02-11,93.259,93.5,93.106,93.478,95252
634,2019-02-12,93.35,94.08,93.35,94.05,116411
635,2019-02-13,94.05,94.19,93.91,94.177,162442
636,2019-02-14,94.158,94.28,94.056,94.18,69792
637,2019-02-15,94.2,94.269,94.015,94.202,114300
638,2019-02-18,94.2,95.394,94.2,95.38,114156
639,2019-02-19,95.382,95.989,94.5,94.72,184092
640,2019-02-20,94.719,94.989,94.565,94.695,96278
641,2019-02-21,94.895,95.39,94.77,94.82,134412
642,2019-02-22,94.91,95.5,94.91,95.5,191780
643,2019-02-25,95.5,96.89,95.5,96.05,439515
644,2019-02-26,96.11,97.299,96.02,96.31,281695
645,2019-02-27,96.31,100.44,96.309,99.25,1176731
646,2019-02-28,100.11,100.28,97.71,97.916,451227
647,2019-03-01,98.16,98.89,97.82,98.88,204021
648,2019-03-04,98.9,100.388,98.9,99.949,720201
649,2019-03-05,99.17,101.499,99.17,101.499,891044
650,2019-03-06,101.61,103.98,101.511,103.95,668120
651,2019-03-07,104.7,106.58,102.731,104.288,709934
652,2019-03-08,103.4,104.27,101.88,101.901,396552
653,2019-03-11,101.92,102.799,101.65,102.73,359649
654,2019-03-12,103.38,105.33,101.9,104.47,479652
655,2019-03-13,103.71,105.05,103.6,103.841,399025
656,2019-03-14,109.0,109.777,106.8,107.09,1240137
657,2019-03-15,107.09,107.69,107.02,107.222,391578
658,2019-03-18,107.15,107.89,107.15,107.777,313466
659,2019-03-19,107.78,108.3,107.78,107.95,216706
660,2019-03-20,108.0,108.309,107.575,107.98,190044
661,2019-03-21,108.0,109.397,108.0,109.23,271654
662,2019-03-22,109.44,109.7,109.1,109.59,188650
663,2019-03-25,109.0,110.5,108.712,109.535,154497
664,2019-03-26,109.531,109.991,108.6,108.712,270139
665,2019-03-27,108.712,109.007,108.612,108.78,93915
666,2019-03-28,108.78,109.4,108.62,108.76,163645
667,2019-03-29,108.756,113.5,108.756,112.196,577450
668,2019-04-01,113.0,115.2,111.4,113.801,373782
669,2019-04-02,114.02,116.502,113.81,115.6,374989
670,2019-04-03,115.6,116.66,115.227,116.01,452716
671,2019-04-04,116.01,116.378,114.4,115.68,360958
672,2019-04-08,115.68,116.37,114.445,114.892,128272
673,2019-04-09,114.892,114.99,114.0,114.37,95307
674,2019-04-10,114.343,114.344,112.89,113.29,103464
675,2019-04-11,113.29,113.291,109.8,110.3,276584
676,2019-04-12,110.085,110.789,109.598,109.75,153250
677,2019-04-15,110.0,110.8,108.512,108.52,357110
678,2019-04-16,108.51,108.51,105.001,107.188,474404
679,2019-04-17,107.19,108.188,107.0,107.73,187658
680,2019-04-18,107.95,108.9,107.732,108.237,209534
681,2019-04-19,108.15,108.8,107.62,108.598,142867
682,2019-04-22,108.6,109.899,107.68,109.429,511642
683,2019-04-23,109.28,109.296,107.0,107.188,204920
684,2019-04-24,107.368,108.68,107.368,107.459,337079
685,2019-04-25,107.46,107.588,105.2,105.7,141844
686,2019-04-26,105.5,105.75,104.0,104.0,176774
687,2019-04-29,104.0,104.0,101.63,102.23,150144
688,2019-04-30,102.23,103.1,101.8,102.465,128584
689,2019-05-06,102.0,102.0,100.0,100.198,179879
690,2019-05-07,100.799,101.39,99.35,99.53,277672
691,2019-05-08,99.2,100.2,98.884,99.988,255862
692,2019-05-09,100.098,100.3,99.411,99.764,247579
693,2019-05-10,99.98,101.348,99.98,101.203,101731
694,2019-05-13,101.2,101.499,100.7,101.011,38565
695,2019-05-14,100.798,101.7,100.406,101.33,88659
696,2019-05-15,101.333,102.799,101.333,102.621,57104
697,2019-05-16,102.68,103.391,102.68,103.1,65137
698,2019-05-17,103.48,103.48,101.461,101.61,94385
699,2019-05-20,101.61,102.0,101.09,101.77,57931
700,2019-05-21,102.0,102.33,101.81,102.001,41102
701,2019-05-22,102.069,102.333,101.8,102.05,21716
702,2019-05-23,102.046,102.046,101.507,101.702,26202
703,2019-05-24,101.702,101.897,101.6,101.71,36404
704,2019-05-27,101.71,101.79,101.322,101.73,80464
705,2019-05-28,101.73,101.987,101.655,101.656,28424
706,2019-05-29,101.949,101.949,101.521,101.6,19638
707,2019-05-30,101.6,101.664,101.4,101.5,23160
708,2019-05-31,101.521,101.88,101.434,101.621,37220
709,2019-06-03,101.625,101.997,101.22,101.63,111667
710,2019-06-04,101.641,101.711,101.201,101.231,86211
711,2019-06-05,101.259,101.588,101.11,101.11,37730
712,2019-06-06,101.112,101.112,99.99,100.005,170098
713,2019-06-10,99.682,100.196,99.018,100.196,123743
714,2019-06-11,100.2,103.0,100.193,102.6,202086
715,2019-06-12,112.86,119.73,111.11,112.12,4446025
716,2019-06-13,109.66,115.82,104.12,106.8,8569411
717,2019-06-14,101.674,102.98,100.069,100.211,1418100
718,2019-06-17,102.44,103.44,100.35,100.73,2661139
719,2019-06-18,100.7,101.1,100.2,100.31,312606
720,2019-06-19,100.41,100.9,100.2,100.5,443589
721,2019-06-20,100.5,104.022,100.381,102.64,1193984
722,2019-06-21,102.71,108.88,102.71,107.11,1307247
723,2019-06-24,112.0,112.627,107.689,108.8,2432710
724,2019-06-25,105.0,111.4,104.793,109.6,1919673
725,2019-06-26,106.07,106.8,103.0,103.53,742645
726,2019-06-27,103.96,106.5,103.96,105.42,277176
727,2019-06-28,106.5,110.499,100.11,103.001,1923996
728,2019-07-01,102.77,104.252,102.46,103.861,360145
729,2019-07-02,103.863,104.79,103.5,103.541,192516
730,2019-07-03,104.408,104.408,103.175,103.2,142661
731,2019-07-04,103.4,103.979,102.61,102.86,124753
732,2019-07-05,102.86,103.289,102.71,102.909,66301
733,2019-07-08,102.909,102.91,102.0,102.03,43837
734,2019-07-09,102.027,102.488,101.981,102.311,55440
735,2019-07-10,102.311,102.789,102.0,102.301,32188
736,2019-07-11,102.511,102.729,102.313,102.4,26598
737,2019-07-12,102.281,102.31,102.05,102.189,16800
738,2019-07-15,102.19,102.19,101.82,101.84,45195
739,2019-07-16,101.84,101.999,101.8,101.857,16230
740,2019-07-17,101.86,102.198,101.86,102.022,30680
741,2019-07-18,101.6,102.089,101.591,101.85,34024
742,2019-07-19,101.85,102.896,101.85,102.399,39610
743,2019-07-22,102.403,102.648,101.5,101.6,23405
744,2019-07-23,101.996,102.49,101.8,102.2,38809
745,2019-07-24,102.202,102.55,102.005,102.374,23419
746,2019-07-25,102.374,102.66,102.138,102.512,20730
747,2019-07-26,102.4,102.82,102.208,102.63,29568
748,2019-07-29,100.053,101.008,100.0,100.684,390019
749,2019-07-30,100.69,100.979,100.51,100.81,105012
750,2019-07-31,100.99,101.199,100.6,100.6,61170
751,2019-08-01,100.604,100.879,100.52,100.606,30058
752,2019-08-02,100.606,100.879,100.3,100.76,50623
753,2019-08-05,100.756,100.95,100.074,100.197,43594
754,2019-08-06,99.99,99.99,99.503,99.922,96495
755,2019-08-07,100.0,101.18,99.99,100.91,135054
756,2019-08-08,100.85,101.59,100.85,101.504,52743
757,2019-08-09,101.74,102.999,101.74,102.201,86464
758,2019-08-12,102.366,102.666,102.224,102.5,60620
759,2019-08-13,102.3,102.7,102.3,102.53,32003
760,2019-08-14,102.7,103.0,102.5,102.62,55194
761,2019-08-15,102.004,102.728,102.0,102.5,21439
762,2019-08-16,102.67,102.989,102.5,102.51,49627
763,2019-08-19,102.53,103.388,102.53,103.28,54600
764,2019-08-20,103.007,103.264,102.67,102.999,58015
765,2019-08-21,102.822,103.097,102.8,102.852,30520
766,2019-08-22,102.852,103.013,102.85,102.918,21910
767,2019-08-23,102.918,103.1,102.502,103.0,33997
768,2019-08-26,102.99,103.46,102.504,103.238,25834
769,2019-08-27,103.238,103.7,103.238,103.493,53289
770,2019-08-28,103.164,105.1,103.164,104.0,58572
771,2019-08-29,104.037,104.17,104.0,104.07,18258
772,2019-08-30,104.159,104.571,103.651,104.012,40530
773,2019-09-02,104.012,104.66,104.012,104.516,32769
774,2019-09-03,104.43,104.687,104.34,104.539,31740
775,2019-09-04,104.432,104.6,104.431,104.6,46079
776,2019-09-05,104.785,105.5,104.588,105.36,126612
777,2019-09-06,105.211,105.719,105.191,105.578,22190
778,2019-09-09,105.978,106.2,105.634,106.2,59050
779,2019-09-10,106.199,106.203,105.8,106.166,104524
780,2019-09-11,106.168,109.24,106.168,107.7,110393
781,2019-09-12,107.699,108.87,107.55,108.596,64099
782,2019-09-16,108.596,109.08,108.004,108.208,45522
783,2019-09-17,108.208,108.208,106.1,106.87,106898
784,2019-09-18,106.36,107.413,106.36,106.884,23560
785,2019-09-19,106.501,107.5,106.501,106.812,17780
786,2019-09-20,107.998,107.998,106.59,106.961,45211
787,2019-09-23,106.9,106.903,106.41,106.73,48516
788,2019-09-24,106.131,106.992,106.131,106.562,59729
789,2019-09-25,106.2,109.5,106.2,108.0,193568
790,2019-09-26,108.0,110.0,107.2,109.288,104613
791,2019-09-27,109.288,109.5,108.35,108.37,57748
792,2019-09-30,108.37,109.2,108.01,108.111,29474
793,2019-10-08,108.034,108.81,108.0,108.256,15236
794,2019-10-09,108.001,108.5,108.0,108.0,18140
795,2019-10-10,108.151,108.151,107.15,107.752,10580
796,2019-10-11,107.752,108.138,107.752,107.84,76060
797,2019-10-14,107.841,108.8,107.841,108.0,83079
798,2019-10-15,108.0,108.2,107.718,107.94,22493
799,2019-10-16,107.763,108.087,107.326,107.402,11822
800,2019-10-17,107.4,107.4,106.81,106.993,12650
801,2019-10-18,107.0,107.0,105.7,106.221,38070
802,2019-10-21,106.0,106.647,105.555,105.635,18246
803,2019-10-22,105.636,106.0,105.51,105.9,11400
804,2019-10-23,105.81,106.329,105.8,105.8,14830
805,2019-10-24,105.5,106.242,105.5,105.81,13035
806,2019-10-25,105.81,106.309,105.62,106.167,12640
807,2019-10-28,106.011,106.2,106.01,106.2,31640
808,2019-10-29,106.2,106.36,105.9,105.906,18790
809,2019-10-30,105.2,105.906,105.2,105.216,17322
810,2019-10-31,105.2,105.501,105.072,105.08,19360
811,2019-11-01,105.073,105.299,105.005,105.1,18568
812,2019-11-04,105.1,105.4,105.022,105.155,7266
813,2019-11-05,105.155,105.395,105.103,105.21,5700
814,2019-11-06,105.014,105.3,104.772,104.811,8060
815,2019-11-07,105.1,105.2,104.8,104.919,26448
816,2019-11-08,104.921,105.0,104.839,104.839,30346
817,2019-11-11,104.839,104.989,104.66,104.665,17461
818,2019-11-12,104.899,104.899,104.401,104.471,22843
819,2019-11-13,104.522,104.522,104.1,104.17,22670
820,2019-11-14,104.104,104.199,104.01,104.098,15331
821,2019-11-15,104.003,104.377,103.905,103.905,11870
822,2019-11-18,103.905,104.399,103.591,103.909,10800
823,2019-11-19,103.959,104.1,103.821,104.04,17756
824,2019-11-20,104.002,104.29,104.0,104.25,7490
825,2019-11-21,104.2,104.588,104.2,104.586,28090
826,2019-11-22,104.989,104.989,103.586,104.309,11140
827,2019-11-25,104.8,104.8,104.3,104.66,29354
828,2019-11-26,104.66,104.789,104.312,104.52,12308
829,2019-11-27,104.52,105.1,104.001,104.7,24520
830,2019-11-28,104.7,104.755,104.22,104.22,14830
831,2019-11-29,104.22,104.585,103.81,103.998,6558
832,2019-12-02,103.99,103.99,103.5,103.515,11171
833,2019-12-03,103.5,103.532,103.201,103.462,5718
834,2019-12-04,103.422,103.749,103.418,103.418,17550
835,2019-12-05,103.417,103.57,103.35,103.487,17358
836,2019-12-06,103.49,103.5,103.35,103.414,18654
837,2019-12-09,103.72,103.8,103.42,103.528,27133
838,2019-12-10,103.5,103.9,103.42,103.884,35677
839,2019-12-11,103.633,103.884,103.633,103.756,4097
840,2019-12-12,103.672,103.754,103.421,103.683,30364
841,2019-12-13,103.685,104.1,103.685,104.0,14535
842,2019-12-16,104.199,104.379,103.8,104.043,37848
843,2019-12-17,104.003,104.7,104.003,104.383,85163
844,2019-12-18,104.38,104.6,104.252,104.286,59143
845,2019-12-19,104.3,104.45,104.224,104.289,87035
846,2019-12-20,104.31,104.31,103.949,103.949,63128
847,2019-12-23,103.91,104.03,103.392,103.4,38403
848,2019-12-24,103.39,103.7,103.371,103.69,33291
849,2019-12-25,103.69,103.733,103.26,103.262,79204
850,2019-12-26,103.3,103.46,103.137,103.19,169882
851,2019-12-27,103.199,103.8,103.199,103.767,112274
852,2019-12-30,103.839,103.839,103.3,103.403,58630
853,2019-12-31,103.4,103.979,103.382,103.9,48253
854,2020-01-02,104.35,104.55,104.01,104.378,59663
855,2020-01-03,104.5,104.8,104.444,104.65,37568
856,2020-01-06,104.601,104.997,104.36,104.75,74576
857,2020-01-07,104.75,105.2,104.57,105.2,59247
858,2020-01-08,105.2,105.387,104.82,104.91,42774
859,2020-01-09,105.0,105.789,105.0,105.684,26044
860,2020-01-10,105.684,106.485,105.52,105.771,17497
861,2020-01-13,105.78,105.78,105.112,105.505,36490
862,2020-01-14,105.506,105.99,105.24,105.73,44947
863,2020-01-15,105.731,105.888,105.198,105.45,31545
864,2020-01-16,105.45,105.45,105.01,105.07,23958
865,2020-01-17,105.1,105.398,105.1,105.349,20643
866,2020-01-20,105.3,105.3,105.0,105.25,40256
867,2020-01-21,105.171,106.0,105.121,105.14,50969
868,2020-01-22,105.139,105.4,104.3,105.309,42023
869,2020-01-23,105.12,105.2,104.18,104.472,48199
870,2020-02-03,101.0,101.998,100.91,101.15,192075
871,2020-02-04,101.3,102.589,101.3,102.269,188201
872,2020-02-05,102.8,103.002,101.9,102.26,401510
873,2020-02-06,102.65,103.3,102.281,103.001,122695
874,2020-02-07,103.1,103.387,102.88,103.3,93669
875,2020-02-10,103.349,103.77,103.121,103.601,120925
876,2020-02-11,103.77,103.99,103.621,103.95,59871
877,2020-02-12,103.95,104.3,103.95,104.249,59554
878,2020-02-13,104.249,104.6,103.95,104.202,91312
879,2020-02-14,104.202,104.48,104.003,104.36,134915
880,2020-02-17,104.5,105.125,104.499,105.0,93811
881,2020-02-18,105.015,105.22,105.0,105.186,55475
882,2020-02-19,105.17,105.48,105.01,105.48,40466
883,2020-02-20,105.48,106.6,105.48,106.498,92421
884,2020-02-21,106.955,107.1,106.498,106.906,125637
885,2020-02-24,106.905,107.14,106.51,107.106,83494
886,2020-02-25,106.5,109.77,105.625,107.4,227587
887,2020-02-26,107.3,107.621,106.311,107.001,113488
888,2020-02-27,107.12,107.394,106.612,106.899,29871
889,2020-02-28,106.4,106.666,105.3,106.109,180977
890,2020-03-02,106.109,107.0,105.806,106.75,63924
891,2020-03-03,107.0,107.489,106.61,107.101,75814
892,2020-03-04,107.101,107.9,107.0,107.29,129339
893,2020-03-05,107.598,108.0,107.291,107.977,79222
894,2020-03-06,107.975,109.44,107.576,108.996,82580
895,2020-03-09,108.666,109.76,108.42,108.7,107282
896,2020-03-10,108.01,108.7,106.905,108.35,94976
897,2020-03-11,108.351,109.498,108.351,108.75,152211
898,2020-03-12,108.1,110.7,108.1,109.496,191853
899,2020-03-13,107.9,110.1,107.0,109.262,197231
900,2020-03-16,109.265,112.5,108.001,108.1,184863
901,2020-03-17,108.6,109.481,106.51,108.011,128510
902,2020-03-18,108.201,109.998,107.802,108.0,143605
903,2020-03-19,108.03,112.44,107.042,108.45,598691
904,2020-03-20,108.201,109.8,108.201,109.386,249319
905,2020-03-23,108.0,108.899,107.06,107.109,133432
906,2020-03-24,107.523,108.38,107.523,107.868,127997
907,2020-03-25,108.48,109.5,108.311,108.751,159919
908,2020-03-26,108.9,109.6,108.712,108.8,149945
909,2020-03-27,109.555,111.48,108.43,108.6,314591
910,2020-03-30,108.58,108.58,107.921,108.26,143855
911,2020-03-31,108.861,108.861,108.171,108.302,84570
912,2020-04-01,108.301,108.999,108.301,108.73,56887
913,2020-04-02,108.73,110.89,108.6,109.3,235074
914,2020-04-03,109.6,109.99,108.03,108.396,113755
915,2020-04-07,108.7,109.302,107.98,108.265,63256
916,2020-04-08,108.461,108.461,107.811,108.05,52328
917,2020-04-09,108.052,108.8,108.05,108.7,111014
918,2020-04-10,108.7,108.999,107.904,108.291,137077
919,2020-04-13,108.301,108.877,107.611,107.7,91419
920,2020-04-14,107.7,107.97,107.623,107.766,78690
921,2020-04-15,107.768,108.3,107.661,107.803,71456
922,2020-04-16,107.803,108.35,107.62,108.199,68350
923,2020-04-17,108.29,109.4,108.29,108.92,104805
924,2020-04-20,108.921,110.6,108.921,110.35,142140
925,2020-04-21,110.372,112.203,109.926,111.398,267319
926,2020-04-22,111.3,112.0,111.3,112.0,86020
927,2020-04-23,112.202,113.88,111.998,113.36,184300
928,2020-04-24,113.4,113.984,111.8,112.06,97954
929,2020-04-27,112.06,112.887,111.248,111.548,72344
930,2020-04-28,111.548,112.47,110.08,110.994,71501
931,2020-04-29,110.994,111.496,110.587,110.93,34109
932,2020-04-30,110.935,111.9,110.935,111.436,46624
933,2020-05-06,111.436,112.0,111.046,111.7,65003
934,2020-05-07,111.7,112.5,111.39,111.7,112179
935,2020-05-08,111.81,112.2,111.263,111.33,103899
936,2020-05-11,111.299,112.498,110.805,112.249,96606
937,2020-05-12,112.249,115.33,112.227,114.48,418610
938,2020-05-13,114.35,115.45,113.999,114.851,155179
939,2020-05-14,114.86,115.001,114.1,114.101,83731
940,2020-05-15,114.19,114.299,111.999,112.534,97314
941,2020-05-18,112.11,113.68,110.22,110.351,103632
942,2020-05-19,110.578,111.0,109.53,109.621,73112
943,2020-05-20,110.0,111.7,109.701,110.139,116032
944,2020-05-21,110.129,110.5,109.7,110.436,94459
945,2020-05-22,110.436,110.436,109.511,109.779,47071
946,2020-05-25,109.7,110.2,108.501,108.998,68169
947,2020-05-26,108.471,109.498,108.469,109.303,33073
948,2020-05-27,109.303,110.78,109.303,110.508,40146
949,2020-05-28,110.78,112.5,110.2,111.1,72750
950,2020-05-29,111.09,111.33,110.449,110.603,78805
951,2020-06-01,110.608,111.917,110.608,111.805,79556
952,2020-06-02,111.81,111.998,111.502,111.533,120948
953,2020-06-03,111.533,113.05,111.533,112.562,111895
954,2020-06-04,112.666,114.5,112.65,114.347,191898
955,2020-06-05,114.436,115.28,113.4,114.51,148193
956,2020-06-08,113.0,113.36,111.8,112.072,95187
957,2020-06-09,112.3,113.05,112.3,113.0,109615
958,2020-06-10,112.881,113.3,112.45,113.2,99829
959,2020-06-11,113.167,115.5,113.0,114.44,280091
960,2020-06-12,113.5,114.28,113.321,114.051,96814
961,2020-06-15,114.058,114.058,112.702,113.198,79542
962,2020-06-16,112.56,112.88,110.66,111.001,176868
963,2020-06-17,111.0,112.57,110.613,112.57,203136
964,2020-06-18,112.57,112.8,112.011,112.4,191672
965,2020-06-19,112.4,112.99,111.85,112.1,65626
966,2020-06-22,112.09,113.1,111.373,112.75,83656
967,2020-06-23,112.78,112.989,111.803,111.996,63371
968,2020-06-24,112.8,113.012,111.01,111.267,108988
969,2020-06-29,111.0,111.0,107.501,108.629,103688
970,2020-06-30,108.988,110.691,108.232,110.599,303098
971,2020-07-01,110.599,111.35,109.653,110.18,134355
972,2020-07-02,110.18,111.4,109.787,111.1,134302
973,2020-07-03,111.2,112.96,111.2,112.9,158693
974,2020-07-06,113.63,116.66,113.62,116.56,260266
975,2020-07-07,117.212,123.479,117.212,119.501,1006185
976,2020-07-08,119.4,127.005,118.48,121.91,1553071
977,2020-07-09,121.91,123.76,120.001,120.569,647995
978,2020-07-10,120.494,122.68,116.719,119.867,689453
979,2020-07-13,120.2,121.1,118.74,120.201,458196
980,2020-07-14,120.0,121.468,118.101,118.55,326634
981,2020-07-15,118.6,120.158,116.801,117.501,300731
982,2020-07-16,117.5,120.4,114.769,115.5,693803
983,2020-07-17,116.2,117.98,114.08,114.39,214340
984,2020-07-20,115.18,124.124,115.18,122.51,1400769
985,2020-07-21,122.56,125.68,121.004,125.0,689986
986,2020-07-22,125.0,128.42,124.4,125.9,495125
987,2020-07-23,125.02,127.7,123.51,127.2,550731
988,2020-07-24,126.0,129.98,121.011,125.0,585725
989,2020-07-27,125.088,126.66,122.592,125.081,451467
990,2020-07-28,125.7,135.0,125.699,134.8,2550866
991,2020-07-29,134.0,134.0,127.0,129.7,1477303
992,2020-07-30,130.001,130.248,127.3,128.66,535457
993,2020-07-31,127.8,129.5,126.81,128.0,420470
994,2020-08-03,128.248,129.33,127.225,128.37,325379
995,2020-08-04,128.372,128.699,126.173,126.399,311050
