,date,open,high,low,close,volume
87,2020-07-09,104.9,104.9,99.98,99.98,50
88,2020-07-14,95.02,99.97,95.02,99.97,2240
89,2020-07-15,99.96,99.96,99.96,99.96,10
90,2020-07-16,99.98,99.98,99.98,99.98,870
91,2020-07-20,95.52,99.98,95.52,99.98,880
92,2020-07-21,99.97,99.97,99.1,99.1,980
93,2020-07-22,98.1,98.11,96.52,96.52,980
94,2020-07-23,96.66,99.58,96.66,99.58,1070
95,2020-07-24,99.38,99.38,99.38,99.38,10
96,2020-07-27,99.0,99.0,98.5,98.5,60
97,2020-07-28,98.39,98.39,96.11,98.35,990
98,2020-07-29,98.94,98.94,98.94,98.94,870
99,2020-08-03,98.87,98.87,98.87,98.87,10
100,2020-08-10,98.7,98.7,98.7,98.7,10
101,2020-08-17,94.62,94.62,94.62,94.62,870
102,2020-08-18,98.79,98.79,98.65,98.65,880
103,2020-08-24,97.0,97.0,94.55,97.0,420
104,2020-08-27,97.0,97.0,97.0,97.0,10
105,2020-09-09,98.7,98.7,92.72,97.9,2930
106,2020-09-10,93.11,98.79,93.11,96.14,5850
107,2020-09-11,98.86,98.86,96.17,96.72,12960
108,2020-09-14,99.86,99.86,96.8,98.87,3420
109,2020-09-15,96.54,99.34,96.54,98.0,2920
110,2020-09-16,96.71,99.74,93.01,93.69,2880
111,2020-09-17,98.5,99.89,96.63,98.88,3280
112,2020-09-18,96.52,99.8,96.52,99.44,2510
113,2020-10-09,95.02,99.87,95.02,99.87,1850
114,2020-10-12,99.76,99.76,99.76,99.76,870
115,2020-10-28,96.3,98.0,91.34,98.0,420
116,2020-10-29,96.46,96.46,96.41,96.41,200
117,2020-10-30,95.51,95.51,95.51,95.51,870
118,2020-11-02,96.51,98.86,96.51,98.67,2120
119,2020-11-03,96.01,96.01,95.81,96.0,230
120,2020-11-04,96.01,96.01,96.01,96.01,640
121,2020-11-06,96.0,96.78,96.0,96.78,680
122,2020-11-09,95.0,96.0,95.0,96.0,140
123,2020-11-12,94.41,94.41,94.41,94.41,200
124,2020-11-16,96.89,96.89,96.48,96.48,90
125,2020-11-20,96.47,96.47,96.43,96.43,550
126,2020-11-23,95.0,95.0,95.0,95.0,510
127,2020-11-26,93.0,95.2,92.99,95.2,2920
128,2020-12-02,93.02,93.02,93.02,93.02,640
129,2020-12-03,97.99,97.99,96.49,96.49,640
130,2020-12-04,93.58,93.58,93.58,93.58,630
131,2020-12-07,96.5,96.5,95.5,95.5,530
132,2020-12-08,94.56,94.9,94.56,94.88,180
133,2020-12-10,95.99,95.99,95.99,95.99,220
134,2020-12-15,93.03,93.03,93.03,93.03,10
135,2020-12-16,95.49,95.49,94.8,94.8,30
136,2020-12-18,93.06,93.06,93.06,93.06,20
137,2020-12-23,93.66,93.66,93.66,93.66,20
138,2020-12-24,93.36,93.36,93.36,93.36,10
139,2020-12-28,93.48,93.5,91.4,91.59,26700
140,2020-12-29,92.0,92.88,92.0,92.87,13590
141,2020-12-30,92.98,93.02,92.45,93.01,2690
142,2020-12-31,96.0,98.98,91.9,93.18,320
143,2021-01-04,92.72,93.48,92.72,93.05,1060
144,2021-01-05,92.7,93.09,92.21,93.0,47940
145,2021-01-06,92.81,93.07,92.81,93.07,38370
146,2021-01-07,93.11,93.69,93.07,93.3,6610
147,2021-01-08,93.6,93.6,93.28,93.43,7430
148,2021-01-11,93.43,94.32,93.3,93.58,3490
149,2021-01-12,93.3,93.87,93.3,93.6,980
150,2021-01-13,93.68,94.28,93.45,93.82,3270
151,2021-01-14,94.0,94.41,93.8,94.12,9420
152,2021-01-15,94.0,94.14,93.9,93.9,3580
153,2021-01-18,93.99,93.99,93.81,93.9,3960
154,2021-01-19,93.9,93.99,93.76,93.8,2000
155,2021-01-20,93.79,93.94,93.78,93.78,1640
156,2021-01-21,93.85,93.98,93.8,93.96,4490
157,2021-01-22,93.97,94.4,93.42,94.2,3260
158,2021-01-25,93.86,94.54,93.86,94.25,6490
159,2021-01-26,94.27,94.27,93.48,93.8,2010
160,2021-01-27,93.81,93.99,93.8,93.95,1450
161,2021-01-28,93.95,93.95,92.72,93.78,1560
162,2021-01-29,93.99,93.99,93.6,93.86,1310
163,2021-02-01,93.65,93.99,93.65,93.97,5490
164,2021-02-02,93.77,94.04,93.77,93.99,5130
165,2021-02-03,93.56,93.97,93.56,93.97,4360
166,2021-02-04,93.64,93.69,93.58,93.69,3050
167,2021-02-05,93.46,93.93,93.46,93.9,330
168,2021-02-08,93.85,93.85,93.85,93.85,200
169,2021-02-09,94.27,94.27,92.55,93.98,19650
170,2021-02-10,94.27,94.44,94.27,94.42,3930
171,2021-02-18,93.44,93.75,93.44,93.75,190
172,2021-02-19,94.0,94.0,93.99,94.0,220
173,2021-02-22,94.0,94.0,93.85,93.9,1810
174,2021-02-23,93.62,94.0,93.62,94.0,3580
175,2021-02-24,94.0,94.0,93.9,93.9,870
176,2021-02-25,93.67,93.85,93.66,93.67,2210
177,2021-02-26,93.7,93.86,93.4,93.4,6500
178,2021-03-01,93.36,93.7,93.36,93.7,2390
179,2021-03-02,93.7,93.7,93.51,93.51,2640
180,2021-03-03,93.74,93.75,93.7,93.7,3340
181,2021-03-04,93.86,93.87,93.83,93.83,2510
182,2021-03-05,94.0,94.0,92.62,93.6,8220
183,2021-03-08,93.6,93.66,93.38,93.38,1330
184,2021-03-09,93.42,93.64,93.42,93.63,4440
185,2021-03-10,93.6,93.66,93.26,93.66,2160
186,2021-03-11,93.64,93.75,93.64,93.75,2790
187,2021-03-12,93.33,93.75,93.33,93.75,660
188,2021-03-15,93.8,93.8,93.33,93.78,120
189,2021-03-16,93.4,93.82,93.4,93.82,1010
190,2021-03-17,93.41,93.77,93.4,93.48,7840
191,2021-03-18,93.41,93.48,93.41,93.48,420
192,2021-03-19,93.69,93.73,93.61,93.63,5550
193,2021-03-22,93.7,93.75,93.7,93.75,2620
194,2021-03-23,93.73,93.75,93.73,93.75,510
195,2021-03-24,93.85,94.11,93.8,94.11,5280
196,2021-03-25,94.11,94.2,94.11,94.2,4410
197,2021-03-26,94.0,94.14,94.0,94.14,630
198,2021-03-30,93.82,94.0,93.8,93.8,2330
199,2021-03-31,93.81,93.9,93.8,93.82,3010
200,2021-04-01,94.8,94.8,93.8,93.93,5400
201,2021-04-02,93.99,94.06,93.97,94.06,1620
202,2021-04-06,94.19,94.19,94.18,94.18,800
203,2021-04-07,94.18,94.18,94.12,94.12,140
204,2021-04-08,94.26,94.26,94.01,94.19,350
205,2021-04-09,94.0,94.38,94.0,94.3,210
206,2021-04-12,94.3,94.35,94.17,94.3,1550
207,2021-04-13,94.49,94.69,94.23,94.69,1080
208,2021-04-14,94.69,94.69,94.68,94.68,170
209,2021-04-15,94.46,94.69,94.46,94.66,1220
210,2021-04-16,94.69,94.71,94.62,94.67,2540
211,2021-04-19,94.65,94.68,94.5,94.68,350
212,2021-04-20,94.46,95.3,94.46,95.2,8830
213,2021-04-21,95.4,95.4,95.01,95.36,2500
214,2021-04-22,95.36,95.5,95.3,95.5,3760
215,2021-04-23,95.5,95.56,95.5,95.51,60
216,2021-04-26,95.51,95.51,95.0,95.28,7480
217,2021-04-27,95.28,95.28,95.12,95.12,1260
218,2021-04-28,95.51,96.44,95.5,96.11,5790
219,2021-04-29,96.11,96.28,96.11,96.27,1470
220,2021-04-30,96.28,96.4,96.28,96.28,230
221,2021-05-06,96.28,96.28,96.28,96.28,540
222,2021-05-07,96.28,96.7,96.28,96.29,2870
223,2021-05-10,97.25,97.34,96.05,97.0,490
224,2021-05-11,96.5,97.0,96.5,97.0,1160
225,2021-05-12,97.0,97.4,96.8,97.1,1780
226,2021-05-13,97.1,97.1,96.0,96.78,33080
227,2021-05-14,96.31,96.79,96.0,96.36,67430
228,2021-05-17,96.36,96.36,96.0,96.09,7520
229,2021-05-18,96.0,96.15,96.0,96.0,9040
230,2021-05-19,96.11,96.11,96.0,96.04,10520
231,2021-05-20,96.01,96.11,95.9,96.11,4420
232,2021-05-21,96.0,96.0,95.6,95.8,35640
233,2021-05-24,95.81,95.88,95.8,95.86,14220
234,2021-05-25,95.9,95.9,95.87,95.87,2460
235,2021-05-26,95.9,96.07,95.9,96.03,3770
236,2021-05-27,95.96,96.3,95.28,95.96,2280
237,2021-05-28,95.92,96.0,95.92,96.0,3050
238,2021-05-31,95.93,95.99,95.9,95.99,570
239,2021-06-01,95.91,96.0,95.91,95.99,4320
240,2021-06-02,95.92,96.0,95.92,96.0,2510
241,2021-06-03,95.91,95.99,95.9,95.96,1490
242,2021-06-04,95.92,96.18,95.9,95.97,8890
243,2021-06-07,95.83,95.85,95.8,95.8,6070
244,2021-06-08,95.74,95.74,95.72,95.74,220
245,2021-06-09,95.54,95.62,95.5,95.6,1640
246,2021-06-10,95.6,95.69,95.6,95.61,560
247,2021-06-11,95.59,95.61,95.52,95.52,1400
248,2021-06-15,95.29,95.33,94.62,95.32,2030
249,2021-06-16,95.01,95.48,95.01,95.29,2350
250,2021-06-17,95.1,95.33,95.1,95.33,60
251,2021-06-18,95.33,95.33,95.11,95.27,1140
252,2021-06-21,95.12,95.35,95.1,95.3,1900
253,2021-06-22,95.35,95.4,95.35,95.35,3220
254,2021-06-23,95.44,95.44,95.38,95.44,260
255,2021-06-24,95.6,95.7,95.6,95.7,4530
256,2021-06-25,96.14,96.14,95.68,95.97,1590
257,2021-06-28,95.81,96.0,95.8,95.99,1970
258,2021-06-29,95.95,95.95,95.95,95.95,200
259,2021-06-30,96.08,96.08,96.0,96.0,1580
260,2021-07-01,95.97,96.1,95.95,96.1,3130
261,2021-07-02,95.32,96.1,95.31,96.09,1990
262,2021-07-05,96.08,96.09,96.04,96.04,760
263,2021-07-06,96.0,96.0,95.86,95.93,5270
264,2021-07-07,95.95,95.95,95.8,95.88,5860
265,2021-07-08,95.96,96.03,95.6,95.87,72290
266,2021-07-09,95.92,95.92,95.43,95.57,101360
267,2021-07-12,95.57,95.9,95.57,95.87,80640
268,2021-07-13,95.95,96.2,95.8,96.19,21850
269,2021-07-14,96.25,96.49,96.1,96.43,6830
270,2021-07-15,96.41,96.46,96.22,96.39,7490
271,2021-07-16,96.41,97.0,96.4,96.97,11030
272,2021-07-19,96.8,96.97,96.8,96.97,22240
273,2021-07-20,97.05,97.16,97.05,97.06,1480
274,2021-07-21,96.91,97.1,96.9,97.06,4410
275,2021-07-22,96.94,97.08,96.94,97.05,11300
276,2021-07-23,97.2,97.29,97.15,97.25,4230
277,2021-07-26,97.31,97.6,97.13,97.45,18090
278,2021-07-27,97.41,97.55,97.4,97.52,16330
279,2021-07-28,97.22,97.5,97.22,97.32,16990
280,2021-07-29,97.39,97.48,97.35,97.48,4920
281,2021-07-30,97.47,98.05,97.45,98.03,11470
282,2021-08-02,98.03,98.88,98.03,98.69,26700
283,2021-08-03,98.75,98.9,98.45,98.68,15600
284,2021-08-04,98.51,98.96,98.45,98.56,7340
285,2021-08-05,98.7,99.03,98.7,99.0,2540
286,2021-08-06,98.8,99.35,98.8,99.2,2000
287,2021-08-09,99.21,99.21,98.3,98.66,8940
288,2021-08-10,98.5,98.69,98.31,98.58,3200
289,2021-08-11,98.37,98.43,98.35,98.42,2310
290,2021-08-12,98.42,98.77,98.42,98.65,2430
291,2021-08-13,98.41,98.58,98.4,98.41,4350
292,2021-08-16,98.46,98.77,98.46,98.61,4560
293,2021-08-17,98.41,99.08,98.41,98.8,4660
294,2021-08-18,98.88,99.5,98.86,99.39,6560
295,2021-08-19,99.95,100.0,99.25,99.42,5980
296,2021-08-20,99.42,99.68,99.42,99.5,7580
297,2021-08-23,99.5,99.83,99.4,99.43,5000
298,2021-08-24,99.31,99.53,99.17,99.17,2520
299,2021-08-25,99.12,99.51,99.12,99.4,8080
300,2021-08-26,99.4,99.45,99.18,99.19,4370
301,2021-08-27,98.92,99.27,98.91,99.2,2680
302,2021-08-30,99.2,99.2,98.83,98.95,3420
303,2021-08-31,98.96,99.47,98.95,99.24,4580
304,2021-09-01,99.41,99.42,99.25,99.3,3730
305,2021-09-02,99.15,99.35,99.15,99.34,1710
306,2021-09-03,99.55,99.55,99.38,99.54,8100
307,2021-09-06,99.41,99.46,99.41,99.46,4690
308,2021-09-07,99.26,99.45,99.25,99.3,11640
309,2021-09-08,99.04,99.2,99.01,99.09,11120
310,2021-09-09,99.2,99.2,99.01,99.02,7020
311,2021-09-10,99.1,99.37,99.02,99.12,3150
312,2021-09-13,99.24,99.28,98.99,98.99,4740
313,2021-09-14,98.88,99.15,98.84,98.84,4220
314,2021-09-15,98.8,98.9,98.77,98.82,3950
315,2021-09-16,98.61,98.9,98.53,98.7,4920
316,2021-09-17,98.9,98.98,98.86,98.98,4930
317,2021-09-22,99.0,99.1,98.97,99.02,4310
318,2021-09-23,99.02,99.11,99.02,99.03,1200
319,2021-09-24,99.13,99.13,98.95,99.03,1900
320,2021-09-27,99.14,99.14,98.52,98.85,3530
321,2021-09-28,98.62,98.95,98.62,98.95,1480
322,2021-09-29,98.72,98.88,98.7,98.88,2950
323,2021-09-30,98.76,99.16,98.76,99.15,6010
324,2021-10-08,99.1,99.1,98.81,98.83,1640
325,2021-10-11,98.62,98.62,98.3,98.4,12690
326,2021-10-12,98.4,98.85,98.3,98.71,7240
327,2021-10-13,98.7,98.7,98.3,98.32,10420
328,2021-10-14,98.45,98.46,98.43,98.43,3920
329,2021-10-15,98.59,98.59,98.43,98.43,12340
330,2021-10-18,98.27,98.28,97.78,98.04,1900
331,2021-10-19,97.73,98.1,97.73,97.84,9690
332,2021-10-20,98.0,98.1,97.5,97.93,6200
333,2021-10-21,98.03,98.08,98.0,98.07,2040
334,2021-10-22,98.17,98.17,98.16,98.16,350
335,2021-10-25,98.97,98.97,97.97,98.18,1580
336,2021-10-26,98.19,98.19,98.17,98.19,1520
337,2021-10-27,98.29,98.29,98.01,98.05,1570
338,2021-10-28,98.15,98.38,98.14,98.21,2520
339,2021-10-29,98.26,98.29,98.26,98.28,470
340,2021-11-01,98.77,98.77,98.28,98.37,490
341,2021-11-02,98.49,98.93,98.49,98.93,8530
342,2021-11-03,98.92,98.93,98.78,98.93,4550
343,2021-11-04,99.05,99.05,98.72,98.96,8850
344,2021-11-05,98.28,99.25,98.28,99.25,12200
345,2021-11-08,99.25,99.36,99.25,99.28,5000
346,2021-11-09,99.27,99.28,99.1,99.27,2940
347,2021-11-10,99.27,99.35,99.14,99.15,4540
348,2021-11-11,99.19,99.19,98.9,99.13,2660
349,2021-11-12,99.14,99.25,98.68,99.18,5170
350,2021-11-15,98.96,99.32,98.95,99.29,10000
351,2021-11-16,99.28,99.3,99.28,99.3,80
352,2021-11-17,99.3,99.3,99.3,99.3,540
353,2021-11-18,99.35,99.43,99.35,99.43,520
354,2021-11-19,99.48,99.56,99.21,99.3,28530
355,2021-11-22,98.86,99.49,98.85,99.49,43660
356,2021-11-23,99.3,99.43,99.3,99.37,5440
357,2021-11-24,99.43,99.8,99.4,99.51,13020
358,2021-11-25,99.3,99.76,99.3,99.47,4550
359,2021-11-26,99.7,99.84,99.68,99.83,8470
360,2021-11-29,99.51,99.8,99.5,99.77,7440
361,2021-11-30,99.83,99.83,99.82,99.82,130
362,2021-12-01,99.84,99.84,99.7,99.76,34180
363,2021-12-02,99.65,99.76,99.6,99.67,5080
364,2021-12-03,99.68,99.69,99.41,99.6,8450
365,2021-12-06,99.8,99.92,99.79,99.92,35980
366,2021-12-07,99.95,99.95,99.5,99.72,10320
367,2021-12-08,99.56,99.9,99.56,99.87,7090
368,2021-12-09,99.84,99.84,99.45,99.66,8320
369,2021-12-10,99.68,99.95,99.68,99.92,4540
370,2021-12-13,99.67,99.67,99.66,99.66,610
371,2021-12-14,99.6,99.81,99.6,99.8,5540
372,2021-12-15,99.82,99.82,99.62,99.79,3580
373,2021-12-16,99.71,99.72,99.58,99.59,9170
374,2021-12-17,99.69,99.74,99.58,99.74,4020
375,2021-12-20,99.61,99.72,99.6,99.72,233
376,2021-12-21,99.61,99.79,99.61,99.79,217
377,2021-12-22,99.8,99.98,99.7,99.98,822
378,2021-12-23,99.95,100.05,99.95,100.03,3390
379,2021-12-24,100.11,100.15,99.9,99.99,918
380,2021-12-27,100.1,100.3,100.1,100.15,43
381,2021-12-28,100.6,100.63,100.4,100.61,401
382,2021-12-29,100.68,100.68,100.4,100.62,4030
383,2021-12-30,100.77,100.77,100.6,100.75,3387
384,2021-12-31,100.91,100.92,100.75,100.92,1637
385,2022-01-04,101.41,101.41,100.41,100.72,6960
386,2022-01-05,100.62,100.74,100.21,100.53,1106
387,2022-01-06,100.02,100.59,99.8,99.98,2705
388,2022-01-07,100.01,100.08,100.0,100.04,736
389,2022-01-10,100.07,100.13,100.05,100.13,1094
390,2022-01-11,100.11,100.13,100.07,100.13,4730
391,2022-01-12,100.2,100.2,100.06,100.09,3100
392,2022-01-13,100.09,100.35,100.09,100.35,12460
393,2022-01-14,100.26,100.46,100.26,100.45,676
394,2022-01-17,100.5,100.63,100.35,100.63,282
395,2022-01-18,100.7,100.76,100.65,100.75,5340
396,2022-01-19,106.0,106.0,100.71,100.99,274
397,2022-01-20,100.74,100.92,100.74,100.88,3280
398,2022-01-21,101.25,101.29,101.25,101.25,900
399,2022-01-24,101.25,101.46,101.2,101.46,1502
400,2022-01-25,101.46,101.46,100.45,101.41,28380
401,2022-01-26,101.39,101.39,101.17,101.21,487
402,2022-01-27,101.2,101.35,100.85,101.0,22320
403,2022-01-28,101.02,101.3,101.02,101.3,6950
404,2022-02-07,101.26,101.26,101.0,101.1,1589
405,2022-02-08,101.8,101.8,101.08,101.13,13970
406,2022-02-09,101.08,101.08,100.81,100.87,12110
407,2022-02-10,100.91,101.05,100.91,101.0,1074
408,2022-02-11,100.95,100.95,100.4,100.49,1866
409,2022-02-14,100.49,100.49,100.16,100.23,3010
410,2022-02-15,100.19,100.35,100.19,100.3,465
411,2022-02-16,100.31,100.42,100.3,100.41,5460
412,2022-02-17,100.4,100.44,100.33,100.33,1548
413,2022-02-18,100.43,100.43,100.2,100.2,498
414,2022-02-21,100.25,100.27,100.19,100.19,1140
415,2022-02-22,100.24,100.25,99.83,99.9,519
416,2022-02-23,100.13,100.14,99.85,99.99,3220
417,2022-02-24,100.03,100.08,100.0,100.07,431
418,2022-02-25,100.18,100.38,100.01,100.17,396
419,2022-02-28,99.51,100.1,99.51,100.08,4730
420,2022-03-01,99.94,100.0,99.94,99.96,2350
421,2022-03-02,99.68,99.84,99.68,99.84,6120
422,2022-03-03,99.89,99.89,99.42,99.51,883
423,2022-03-04,99.52,99.56,99.4,99.56,1670
424,2022-03-07,99.65,99.65,99.25,99.31,991
425,2022-03-08,99.44,99.44,98.83,99.25,628
426,2022-03-09,99.01,99.09,98.82,98.84,4140
427,2022-03-10,99.08,99.08,98.52,98.98,199
428,2022-03-11,99.0,99.03,98.86,98.9,842
429,2022-03-14,99.08,99.53,99.08,99.52,1204
430,2022-03-15,99.21,99.33,99.04,99.05,607
431,2022-03-16,99.38,99.38,99.0,99.34,106
432,2022-03-17,99.45,99.45,99.38,99.4,2170
433,2022-03-18,99.3,99.59,99.2,99.53,418
434,2022-03-21,99.53,99.53,99.45,99.51,213
435,2022-03-22,99.25,99.49,99.25,99.49,354
436,2022-03-23,99.18,99.49,99.18,99.47,467
437,2022-03-24,99.26,99.5,99.26,99.5,7480
438,2022-03-25,99.59,99.65,99.58,99.64,484
439,2022-03-28,99.66,99.8,99.54,99.8,1850
440,2022-03-29,99.83,99.84,99.73,99.74,413
441,2022-03-30,99.8,99.99,99.8,99.92,2770
442,2022-03-31,99.92,99.98,99.81,99.96,2300
443,2022-04-01,99.89,100.18,99.89,100.18,3330
444,2022-04-06,99.8,100.39,99.8,100.16,3330
445,2022-04-07,100.2,100.24,100.15,100.15,10260
446,2022-04-08,100.24,100.45,100.24,100.3,1520
447,2022-04-11,100.31,100.45,100.28,100.32,7380
448,2022-04-12,100.3,100.39,100.3,100.39,2700
449,2022-04-13,100.4,100.45,100.4,100.45,3000
450,2022-04-14,100.11,100.41,100.11,100.41,4100
